bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P423,S74,7,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0
P423,S74,7,1437.37,1437.37,1,0,0,0,1437.37,1437.37,0,0.0,1,0,0.0,0.0
P423,S74,7,1437.46,0.09000000000014552,1,0,0,0,1437.46,1437.46,1,0.0,2,0,0.09000000000014552,0.0
P423,S74,7,1439.61,2.1499999999998636,1,0,0,0,1439.61,1439.61,2,0.0,3,0,2.240000000000009,0.0
P423,S74,7,1439.91,0.3000000000001819,1,0,0,0,1439.91,1439.91,3,0.0,4,0,2.540000000000191,0.0
P423,S74,7,1440.01,0.09999999999990905,1,0,0,0,1440.01,1440.01,4,0.0,5,0,2.6400000000001,0.0
P423,S74,7,1440.11,0.09999999999990905,1,0,0,0,1440.11,1440.11,5,0.0,6,0,2.740000000000009,0.0
P423,S74,7,1440.42,0.3100000000001728,1,0,0,0,1440.42,1440.42,6,0.0,7,0,3.050000000000182,0.0
P423,S74,7,1441.94,1.5199999999999818,0,1,0,0,1441.94,1441.94,0,0.0,7,1,0.0,0.0
P423,S74,7,1441.99,0.049999999999954525,0,1,0,0,1441.99,1441.99,0,1.0,7,2,0.0,1.0499999999999545
P423,S74,7,1442.13,0.14000000000010004,0,1,0,0,1442.13,1442.13,0,2.0499999999999545,7,3,0.0,2.1900000000000546
P423,S74,7,1442.57,0.4399999999998272,0,1,0,0,1442.57,1442.57,0,3.1900000000000546,7,4,0.0,3.6299999999998818
P423,S74,7,1442.71,0.14000000000010004,0,1,0,0,1442.71,1442.71,0,4.629999999999882,7,5,0.0,4.769999999999982
P423,S74,7,1442.8,0.08999999999991815,0,1,0,0,1442.8,1442.8,0,5.769999999999982,7,6,0.0,5.8599999999999
P423,S74,7,1442.93,0.13000000000010914,0,1,0,0,1442.93,1442.93,0,6.8599999999999,7,7,0.0,6.990000000000009
P423,S74,7,1443.03,0.09999999999990905,0,1,0,0,1443.03,1443.03,0,7.990000000000009,7,8,0.0,8.089999999999918
P423,S74,7,1443.17,0.14000000000010004,0,1,0,0,1443.17,1443.17,0,9.089999999999918,7,9,0.0,9.230000000000018
P423,S74,7,1443.45,0.2799999999999727,0,1,0,0,1443.45,1443.45,0,10.230000000000018,7,10,0.0,10.509999999999991
P423,S74,7,1443.53,0.07999999999992724,0,1,0,0,1443.53,1443.53,0,11.509999999999991,7,11,0.0,11.589999999999918
P423,S74,7,1443.94,0.41000000000008185,0,1,0,0,1443.94,1443.94,0,12.589999999999918,7,12,0.0,13.0
P423,S74,7,1444.12,0.1799999999998363,0,1,0,0,1444.12,1444.12,0,14.0,7,13,0.0,14.179999999999836
P423,S74,7,1444.43,0.3100000000001728,0,1,0,0,1444.43,1444.43,0,15.179999999999836,7,14,0.0,15.490000000000009
P423,S74,7,1444.43,0.3100000000001728,0,1,0,1,1444.7400000000002,0.0,0,16.49000000000001,7,0,0.0,0.3100000000001728
P423,S74,7,1448.04,3.6099999999999,0,1,0,0,1448.3500000000001,3.6099999999999,0,0.0,7,1,0.0,0.0
P423,S74,7,1448.3,0.2599999999999909,0,1,0,0,1448.6100000000001,3.869999999999891,0,1.0,7,2,0.0,1.259999999999991
P423,S74,7,1448.41,0.11000000000012733,0,1,0,0,1448.7200000000003,3.980000000000018,0,2.259999999999991,7,3,0.0,2.3700000000001182
P423,S74,7,1448.5,0.08999999999991815,0,1,0,0,1448.8100000000002,4.069999999999936,0,3.3700000000001182,7,4,0.0,3.4600000000000364
P423,S74,7,1448.75,0.25,0,1,0,0,1449.0600000000002,4.319999999999936,0,4.460000000000036,7,5,0.0,4.710000000000036
P423,S74,7,1448.88,0.13000000000010914,0,1,0,0,1449.1900000000003,4.4500000000000455,0,5.710000000000036,7,6,0.0,5.8400000000001455
P423,S74,7,1449.1,0.2199999999997999,0,1,0,0,1449.41,4.669999999999845,0,6.8400000000001455,7,7,0.0,7.059999999999945
P423,S74,7,1449.1,0.2199999999997999,0,1,0,1,1449.6299999999999,0.0,0,8.059999999999945,7,0,0.0,0.2199999999997999
P423,S74,7,1452.64,3.540000000000191,0,1,0,0,1453.17,3.540000000000191,0,0.0,7,1,0.0,0.0
P423,S74,7,1452.78,0.13999999999987267,0,1,0,0,1453.31,3.6800000000000637,0,1.0,7,2,0.0,1.1399999999998727
P423,S74,7,1452.86,0.07999999999992724,0,1,0,0,1453.3899999999999,3.759999999999991,0,2.1399999999998727,7,3,0.0,2.2199999999998
P423,S74,7,1453.06,0.20000000000004547,0,1,0,0,1453.59,3.9600000000000364,0,3.2199999999998,7,4,0.0,3.4199999999998454
P423,S74,7,1453.19,0.13000000000010914,0,1,0,0,1453.72,4.0900000000001455,0,4.419999999999845,7,5,0.0,4.5499999999999545
P423,S74,7,1453.3,0.10999999999989996,0,1,0,0,1453.83,4.2000000000000455,0,5.5499999999999545,7,6,0.0,5.6599999999998545
P423,S74,7,1453.46,0.16000000000008185,0,1,0,0,1453.99,4.360000000000127,0,6.6599999999998545,7,7,0.0,6.819999999999936
P423,S74,7,1453.57,0.10999999999989996,0,1,0,0,1454.1,4.470000000000027,0,7.819999999999936,7,8,0.0,7.929999999999836
P423,S74,7,1453.66,0.09000000000014552,0,1,0,0,1454.19,4.560000000000173,0,8.929999999999836,7,9,0.0,9.019999999999982
P423,S74,7,1453.97,0.30999999999994543,0,1,0,0,1454.5,4.870000000000118,0,10.019999999999982,7,10,0.0,10.329999999999927
P423,S74,7,1453.97,0.30999999999994543,0,1,0,1,1454.81,0.0,0,11.329999999999927,7,0,0.0,0.30999999999994543
P423,S74,7,1457.83,3.8599999999999,0,1,0,0,1458.6699999999998,3.8599999999999,0,0.0,7,1,0.0,0.0
P423,S74,7,1458.1,0.2699999999999818,0,1,0,0,1458.9399999999998,4.129999999999882,0,1.0,7,2,0.0,1.2699999999999818
P423,S74,7,1458.22,0.12000000000011823,0,1,0,0,1459.06,4.25,0,2.269999999999982,7,3,0.0,2.3900000000001
P423,S74,7,1458.45,0.2300000000000182,0,1,0,0,1459.29,4.480000000000018,0,3.3900000000001,7,4,0.0,3.6200000000001182
P423,S74,7,1458.57,0.11999999999989086,0,1,0,0,1459.4099999999999,4.599999999999909,0,4.620000000000118,7,5,0.0,4.740000000000009
P423,S74,7,1458.7,0.13000000000010914,0,1,0,0,1459.54,4.730000000000018,0,5.740000000000009,7,6,0.0,5.870000000000118
P423,S74,7,1458.87,0.16999999999984539,0,1,0,0,1459.7099999999998,4.899999999999864,0,6.870000000000118,7,7,0.0,7.039999999999964
P423,S74,7,1458.97,0.10000000000013642,0,1,0,0,1459.81,5.0,0,8.039999999999964,7,8,0.0,8.1400000000001
P423,S74,7,1459.11,0.13999999999987267,0,1,0,0,1459.9499999999998,5.139999999999873,0,9.1400000000001,7,9,0.0,9.279999999999973
P423,S74,7,1459.41,0.3000000000001819,0,1,0,0,1460.25,5.440000000000055,0,10.279999999999973,7,10,0.0,10.580000000000155
P423,S74,7,1459.5,0.08999999999991815,0,1,0,0,1460.34,5.529999999999973,0,11.580000000000155,7,11,0.0,11.670000000000073
P423,S74,7,1459.64,0.14000000000010004,0,1,0,0,1460.48,5.670000000000073,0,12.670000000000073,7,12,0.0,12.810000000000173
P423,S74,7,1459.94,0.2999999999999545,0,1,0,0,1460.78,5.970000000000027,0,13.810000000000173,7,13,0.0,14.110000000000127
P423,S74,7,1460.02,0.07999999999992724,0,1,0,0,1460.86,6.0499999999999545,0,15.110000000000127,7,14,0.0,15.190000000000055
P423,S74,7,1460.17,0.15000000000009095,0,1,0,0,1461.01,6.2000000000000455,0,16.190000000000055,7,15,0.0,16.340000000000146
P423,S74,7,1460.48,0.30999999999994543,0,1,0,0,1461.32,6.509999999999991,0,17.340000000000146,7,16,0.0,17.65000000000009
P423,S74,7,1461.0,0.5199999999999818,0,1,0,0,1461.84,7.029999999999973,0,18.65000000000009,7,17,0.0,19.170000000000073
P423,S74,7,1461.31,0.30999999999994543,0,1,0,0,1462.1499999999999,7.339999999999918,0,20.170000000000073,7,18,0.0,20.480000000000018
P423,S74,7,1461.57,0.2599999999999909,0,1,0,0,1462.4099999999999,7.599999999999909,0,21.480000000000018,7,19,0.0,21.74000000000001
P423,S74,7,1461.65,0.08000000000015461,0,1,0,0,1462.49,7.680000000000064,0,22.74000000000001,7,20,0.0,22.820000000000164
P423,S74,7,1461.84,0.1899999999998272,0,1,0,0,1462.6799999999998,7.869999999999891,0,23.820000000000164,7,21,0.0,24.00999999999999
P423,S74,7,1462.17,0.3300000000001546,0,1,0,0,1463.01,8.200000000000045,0,25.00999999999999,7,22,0.0,25.340000000000146
P423,S74,7,1462.29,0.11999999999989086,0,1,0,0,1463.1299999999999,8.319999999999936,0,26.340000000000146,7,23,0.0,26.460000000000036
P423,S74,7,1462.41,0.12000000000011823,0,1,0,0,1463.25,8.440000000000055,0,27.460000000000036,7,24,0.0,27.580000000000155
P423,S74,7,1462.71,0.2999999999999545,0,1,0,0,1463.55,8.740000000000009,0,28.580000000000155,7,25,0.0,28.88000000000011
P423,S74,7,1462.81,0.09999999999990905,0,1,0,0,1463.6499999999999,8.839999999999918,0,29.88000000000011,7,26,0.0,29.980000000000018
P423,S74,7,1463.18,0.37000000000011823,0,1,0,0,1464.02,9.210000000000036,0,30.980000000000018,7,27,0.0,31.350000000000136
P423,S74,7,1463.28,0.09999999999990905,0,1,0,0,1464.12,9.309999999999945,0,32.350000000000136,7,28,0.0,32.450000000000045
P423,S74,7,1463.69,0.41000000000008185,0,1,0,0,1464.53,9.720000000000027,0,33.450000000000045,7,29,0.0,33.86000000000013
P423,S74,7,1464.04,0.34999999999990905,0,1,0,0,1464.8799999999999,10.069999999999936,0,34.86000000000013,7,30,0.0,35.210000000000036
P423,S74,7,1464.15,0.11000000000012733,0,1,0,0,1464.99,10.180000000000064,0,36.210000000000036,7,31,0.0,36.320000000000164
P423,S74,7,1464.51,0.35999999999989996,0,1,0,0,1465.35,10.539999999999964,0,37.320000000000164,7,32,0.0,37.680000000000064
P423,S74,7,1464.6,0.08999999999991815,0,1,0,0,1465.4399999999998,10.629999999999882,0,38.680000000000064,7,33,0.0,38.76999999999998
P423,S74,7,1464.73,0.13000000000010914,0,1,0,0,1465.57,10.759999999999991,0,39.76999999999998,7,34,0.0,39.90000000000009
P423,S74,7,1465.15,0.42000000000007276,0,1,0,0,1465.99,11.180000000000064,0,40.90000000000009,7,35,0.0,41.320000000000164
P423,S74,7,1465.48,0.32999999999992724,0,1,0,0,1466.32,11.509999999999991,0,42.320000000000164,7,36,0.0,42.65000000000009
P423,S74,7,1465.64,0.16000000000008185,0,1,0,0,1466.48,11.670000000000073,0,43.65000000000009,7,37,0.0,43.81000000000017
P423,S74,7,1465.97,0.32999999999992724,0,1,0,0,1466.81,12.0,0,44.81000000000017,7,38,0.0,45.1400000000001
P423,S74,7,1466.06,0.08999999999991815,0,1,0,0,1466.8999999999999,12.089999999999918,0,46.1400000000001,7,39,0.0,46.23000000000002
