bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P796,S93,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0
P796,S93,0,755.37,755.37,0,1,0,0,755.37,755.37,0,0.0,0,1,0.0,0.0
P796,S93,0,755.56,0.18999999999994088,0,1,0,0,755.56,755.56,0,1.0,0,2,0.0,1.1899999999999409
P796,S93,0,755.66,0.10000000000002274,0,1,0,0,755.66,755.66,0,2.189999999999941,0,3,0.0,2.2899999999999636
P796,S93,0,755.9,0.2400000000000091,0,1,0,0,755.9,755.9,0,3.2899999999999636,0,4,0.0,3.5299999999999727
P796,S93,0,756.23,0.3300000000000409,0,1,0,0,756.23,756.23,0,4.529999999999973,0,5,0.0,4.860000000000014
P796,S93,0,756.42,0.18999999999994088,0,1,0,0,756.42,756.42,0,5.860000000000014,0,6,0.0,6.0499999999999545
P796,S93,0,756.62,0.20000000000004547,0,1,0,0,756.62,756.62,0,7.0499999999999545,0,7,0.0,7.25
P796,S93,0,756.84,0.22000000000002728,0,1,0,0,756.84,756.84,0,8.25,0,8,0.0,8.470000000000027
P796,S93,0,757.08,0.2400000000000091,0,1,0,0,757.08,757.08,0,9.470000000000027,0,9,0.0,9.710000000000036
P796,S93,0,757.35,0.2699999999999818,0,1,0,0,757.35,757.35,0,10.710000000000036,0,10,0.0,10.980000000000018
P796,S93,0,757.58,0.2300000000000182,0,1,0,0,757.58,757.58,0,11.980000000000018,0,11,0.0,12.210000000000036
P796,S93,0,757.76,0.17999999999994998,0,1,0,0,757.76,757.76,0,13.210000000000036,0,12,0.0,13.389999999999986
P796,S93,0,758.04,0.2799999999999727,0,1,0,0,758.04,758.04,0,14.389999999999986,0,13,0.0,14.669999999999959
P796,S93,0,758.17,0.12999999999999545,0,1,0,0,758.17,758.17,0,15.669999999999959,0,14,0.0,15.799999999999955
P796,S93,0,758.43,0.2599999999999909,0,1,0,0,758.43,758.43,0,16.799999999999955,0,15,0.0,17.059999999999945
P796,S93,0,758.69,0.2600000000001046,0,1,0,0,758.69,758.69,0,18.059999999999945,0,16,0.0,18.32000000000005
P796,S93,0,758.85,0.15999999999996817,0,1,0,0,758.85,758.85,0,19.32000000000005,0,17,0.0,19.480000000000018
P796,S93,0,759.0,0.14999999999997726,0,1,0,0,759.0,759.0,0,20.480000000000018,0,18,0.0,20.629999999999995
P796,S93,0,759.28,0.2799999999999727,0,1,0,0,759.28,759.28,0,21.629999999999995,0,19,0.0,21.909999999999968
P796,S93,0,759.43,0.14999999999997726,0,1,0,0,759.43,759.43,0,22.909999999999968,0,20,0.0,23.059999999999945
P796,S93,0,759.73,0.3000000000000682,0,1,0,0,759.73,759.73,0,24.059999999999945,0,21,0.0,24.360000000000014
P796,S93,0,759.92,0.18999999999994088,0,1,0,0,759.92,759.92,0,25.360000000000014,0,22,0.0,25.549999999999955
P796,S93,0,760.18,0.2599999999999909,0,1,0,0,760.18,760.18,0,26.549999999999955,0,23,0.0,26.809999999999945
P796,S93,0,760.26,0.08000000000004093,0,1,0,0,760.26,760.26,0,27.809999999999945,0,24,0.0,27.889999999999986
P796,S93,0,760.26,0.08000000000004093,0,1,0,1,760.34,0.0,0,28.889999999999986,0,0,0.0,0.08000000000004093
P796,S93,0,764.52,4.259999999999991,0,1,0,0,764.6,4.259999999999991,0,0.0,0,1,0.0,0.0
P796,S93,0,764.79,0.2699999999999818,0,1,0,0,764.87,4.529999999999973,0,1.0,0,2,0.0,1.2699999999999818
P796,S93,0,765.09,0.3000000000000682,0,1,0,0,765.1700000000001,4.830000000000041,0,2.269999999999982,0,3,0.0,2.57000000000005
P796,S93,0,765.42,0.32999999999992724,0,1,0,0,765.5,5.159999999999968,0,3.57000000000005,0,4,0.0,3.8999999999999773
P796,S93,0,766.61,1.1900000000000546,1,0,0,0,766.69,6.350000000000023,0,0.0,1,4,0.0,0.0
P796,S93,0,766.82,0.21000000000003638,1,0,0,0,766.9000000000001,6.560000000000059,1,0.0,2,4,0.21000000000003638,0.0
P796,S93,0,767.11,0.2899999999999636,1,0,0,0,767.19,6.850000000000023,2,0.0,3,4,0.5,0.0
P796,S93,0,767.44,0.3300000000000409,1,0,0,0,767.5200000000001,7.180000000000064,3,0.0,4,4,0.8300000000000409,0.0
P796,S93,0,767.58,0.13999999999998636,1,0,0,0,767.6600000000001,7.32000000000005,4,0.0,5,4,0.9700000000000273,0.0
P796,S93,0,767.87,0.2899999999999636,1,0,0,0,767.95,7.610000000000014,5,0.0,6,4,1.259999999999991,0.0
P796,S93,0,767.87,0.2899999999999636,1,0,1,0,0.0,7.899999999999977,6,0.0,0,4,0.2899999999999636,0.0
P796,S93,0,767.97,0.10000000000002274,1,0,0,0,0.10000000000002274,8.0,0,0.0,1,4,0.2899999999999636,0.0
P796,S93,0,772.09,4.1200000000000045,1,0,0,0,4.220000000000027,12.120000000000005,1,0.0,2,4,4.409999999999968,0.0
P796,S93,0,772.18,0.08999999999991815,1,0,0,0,4.309999999999945,12.209999999999923,2,0.0,3,4,4.499999999999886,0.0
P796,S93,0,773.11,0.9300000000000637,0,1,0,0,5.240000000000009,13.139999999999986,0,0.0,3,5,0.0,0.0
P796,S93,0,773.36,0.25,0,1,0,0,5.490000000000009,13.389999999999986,0,1.0,3,6,0.0,1.25
P796,S93,0,773.57,0.21000000000003638,0,1,0,0,5.7000000000000455,13.600000000000023,0,2.25,3,7,0.0,2.4600000000000364
P796,S93,0,773.81,0.2399999999998954,0,1,0,0,5.939999999999941,13.839999999999918,0,3.4600000000000364,3,8,0.0,3.699999999999932
P796,S93,0,774.03,0.22000000000002728,0,1,0,0,6.159999999999968,14.059999999999945,0,4.699999999999932,3,9,0.0,4.919999999999959
P796,S93,0,774.31,0.2799999999999727,0,1,0,0,6.439999999999941,14.339999999999918,0,5.919999999999959,3,10,0.0,6.199999999999932
P796,S93,0,774.52,0.21000000000003638,0,1,0,0,6.649999999999977,14.549999999999955,0,7.199999999999932,3,11,0.0,7.409999999999968
P796,S93,0,774.72,0.20000000000004547,0,1,0,0,6.850000000000023,14.75,0,8.409999999999968,3,12,0.0,8.610000000000014
P796,S93,0,774.99,0.2699999999999818,0,1,0,0,7.1200000000000045,15.019999999999982,0,9.610000000000014,3,13,0.0,9.879999999999995
P796,S93,0,775.32,0.3300000000000409,0,1,0,0,7.4500000000000455,15.350000000000023,0,10.879999999999995,3,14,0.0,11.210000000000036
P796,S93,0,775.58,0.2599999999999909,0,1,0,0,7.710000000000036,15.610000000000014,0,12.210000000000036,3,15,0.0,12.470000000000027
P796,S93,0,775.74,0.15999999999996817,0,1,0,0,7.8700000000000045,15.769999999999982,0,13.470000000000027,3,16,0.0,13.629999999999995
P796,S93,0,775.99,0.25,0,1,0,0,8.120000000000005,16.019999999999982,0,14.629999999999995,3,17,0.0,14.879999999999995
P796,S93,0,776.31,0.31999999999993634,0,1,0,0,8.43999999999994,16.339999999999918,0,15.879999999999995,3,18,0.0,16.199999999999932
P796,S93,0,776.61,0.3000000000000682,0,1,0,0,8.740000000000009,16.639999999999986,0,17.199999999999932,3,19,0.0,17.5
P796,S93,0,776.73,0.12000000000000455,0,1,0,0,8.860000000000014,16.75999999999999,0,18.5,3,20,0.0,18.620000000000005
P796,S93,0,777.04,0.30999999999994543,0,1,0,0,9.169999999999959,17.069999999999936,0,19.620000000000005,3,21,0.0,19.92999999999995
P796,S93,0,777.26,0.22000000000002728,0,1,0,0,9.389999999999986,17.289999999999964,0,20.92999999999995,3,22,0.0,21.149999999999977
P796,S93,0,777.57,0.3100000000000591,0,1,0,0,9.700000000000045,17.600000000000023,0,22.149999999999977,3,23,0.0,22.460000000000036
P796,S93,0,777.74,0.16999999999995907,0,1,0,0,9.870000000000005,17.769999999999982,0,23.460000000000036,3,24,0.0,23.629999999999995
P796,S93,0,777.94,0.20000000000004547,0,1,0,0,10.07000000000005,17.970000000000027,0,24.629999999999995,3,25,0.0,24.83000000000004
P796,S93,0,778.26,0.31999999999993634,0,1,0,0,10.389999999999986,18.289999999999964,0,25.83000000000004,3,26,0.0,26.149999999999977
P796,S93,0,778.58,0.32000000000005,0,1,0,0,10.710000000000036,18.610000000000014,0,27.149999999999977,3,27,0.0,27.470000000000027
P796,S93,0,778.87,0.2899999999999636,0,1,0,0,11.0,18.899999999999977,0,28.470000000000027,3,28,0.0,28.75999999999999
P796,S93,0,778.97,0.10000000000002274,0,1,0,0,11.100000000000023,19.0,0,29.75999999999999,3,29,0.0,29.860000000000014
P796,S93,0,779.31,0.33999999999991815,0,1,0,0,11.43999999999994,19.339999999999918,0,30.860000000000014,3,30,0.0,31.199999999999932
P796,S93,0,779.64,0.3300000000000409,0,1,0,0,11.769999999999982,19.66999999999996,0,32.19999999999993,3,31,0.0,32.52999999999997
P796,S93,0,779.74,0.10000000000002274,0,1,0,0,11.870000000000005,19.769999999999982,0,33.52999999999997,3,32,0.0,33.629999999999995
P796,S93,0,780.01,0.2699999999999818,0,1,0,0,12.139999999999986,20.039999999999964,0,34.629999999999995,3,33,0.0,34.89999999999998
P796,S93,0,780.33,0.32000000000005,0,1,0,0,12.460000000000036,20.360000000000014,0,35.89999999999998,3,34,0.0,36.22000000000003
P796,S93,0,780.66,0.32999999999992724,0,1,0,0,12.789999999999964,20.68999999999994,0,37.22000000000003,3,35,0.0,37.549999999999955
P796,S93,0,780.98,0.32000000000005,0,1,0,0,13.110000000000014,21.00999999999999,0,38.549999999999955,3,36,0.0,38.870000000000005
P796,S93,0,782.34,1.3600000000000136,1,0,0,0,14.470000000000027,22.370000000000005,0,0.0,4,36,4.499999999999886,0.0
P796,S93,0,782.62,0.2799999999999727,1,0,0,0,14.75,22.649999999999977,1,0.0,5,36,4.779999999999859,0.0
P796,S93,0,782.74,0.12000000000000455,1,0,0,0,14.870000000000005,22.769999999999982,2,0.0,6,36,4.899999999999864,0.0
P796,S93,0,783.01,0.2699999999999818,1,0,0,0,15.139999999999986,23.039999999999964,3,0.0,7,36,5.169999999999845,0.0
P796,S93,0,783.28,0.2699999999999818,1,0,0,0,15.409999999999968,23.309999999999945,4,0.0,8,36,5.439999999999827,0.0
P796,S93,0,783.62,0.34000000000003183,1,0,0,0,15.75,23.649999999999977,5,0.0,9,36,5.779999999999859,0.0
P796,S93,0,783.75,0.12999999999999545,1,0,0,0,15.879999999999995,23.779999999999973,6,0.0,10,36,5.9099999999998545,0.0
P796,S93,0,784.06,0.30999999999994543,1,0,0,0,16.18999999999994,24.089999999999918,7,0.0,11,36,6.2199999999998,0.0
