bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P498,S60,9,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0
P498,S60,9,582.09,582.09,1,0,0,0,582.09,582.09,0,0.0,1,0,0.0,0.0
P498,S60,9,583.45,1.3600000000000136,1,0,0,0,583.45,583.45,1,0.0,2,0,1.3600000000000136,0.0
P498,S60,9,584.33,0.8799999999999955,1,0,0,0,584.33,584.33,2,0.0,3,0,2.240000000000009,0.0
P498,S60,9,585.96,1.6299999999999955,0,1,0,0,585.96,585.96,0,0.0,3,1,0.0,0.0
P498,S60,9,586.32,0.36000000000001364,0,1,0,0,586.32,586.32,0,1.0,3,2,0.0,1.3600000000000136
P498,S60,9,586.72,0.39999999999997726,0,1,0,0,586.72,586.72,0,2.3600000000000136,3,3,0.0,2.759999999999991
P498,S60,9,587.1,0.37999999999999545,0,1,0,0,587.1,587.1,0,3.759999999999991,3,4,0.0,4.139999999999986
P498,S60,9,587.52,0.4199999999999591,0,1,0,0,587.52,587.52,0,5.139999999999986,3,5,0.0,5.559999999999945
P498,S60,9,587.91,0.38999999999998636,0,1,0,0,587.91,587.91,0,6.559999999999945,3,6,0.0,6.949999999999932
P498,S60,9,588.32,0.41000000000008185,0,1,0,0,588.32,588.32,0,7.949999999999932,3,7,0.0,8.360000000000014
P498,S60,9,588.79,0.4699999999999136,0,1,0,0,588.79,588.79,0,9.360000000000014,3,8,0.0,9.829999999999927
P498,S60,9,589.19,0.40000000000009095,0,1,0,0,589.19,589.19,0,10.829999999999927,3,9,0.0,11.230000000000018
P498,S60,9,589.59,0.39999999999997726,0,1,0,0,589.59,589.59,0,12.230000000000018,3,10,0.0,12.629999999999995
P498,S60,9,590.0,0.40999999999996817,0,1,0,0,590.0,590.0,0,13.629999999999995,3,11,0.0,14.039999999999964
P498,S60,9,590.85,0.8500000000000227,0,1,0,0,590.85,590.85,0,15.039999999999964,3,12,0.0,15.889999999999986
P498,S60,9,591.24,0.38999999999998636,0,1,0,0,591.24,591.24,0,16.889999999999986,3,13,0.0,17.279999999999973
P498,S60,9,591.67,0.42999999999995,0,1,0,0,591.67,591.67,0,18.279999999999973,3,14,0.0,18.709999999999923
P498,S60,9,592.52,0.8500000000000227,0,1,0,0,592.52,592.52,0,19.709999999999923,3,15,0.0,20.559999999999945
P498,S60,9,592.9,0.37999999999999545,0,1,0,0,592.9,592.9,0,21.559999999999945,3,16,0.0,21.93999999999994
P498,S60,9,593.34,0.44000000000005457,0,1,0,0,593.34,593.34,0,22.93999999999994,3,17,0.0,23.379999999999995
P498,S60,9,594.27,0.92999999999995,0,1,0,0,594.27,594.27,0,24.379999999999995,3,18,0.0,25.309999999999945
P498,S60,9,594.7,0.43000000000006366,0,1,0,0,594.7,594.7,0,26.309999999999945,3,19,0.0,26.74000000000001
P498,S60,9,595.07,0.37000000000000455,0,1,0,0,595.07,595.07,0,27.74000000000001,3,20,0.0,28.110000000000014
P498,S60,9,595.49,0.4199999999999591,0,1,0,0,595.49,595.49,0,29.110000000000014,3,21,0.0,29.529999999999973
P498,S60,9,595.98,0.4900000000000091,0,1,0,0,595.98,595.98,0,30.529999999999973,3,22,0.0,31.019999999999982
P498,S60,9,596.39,0.40999999999996817,0,1,0,0,596.39,596.39,0,32.01999999999998,3,23,0.0,32.42999999999995
P498,S60,9,596.8,0.40999999999996817,0,1,0,0,596.8,596.8,0,33.42999999999995,3,24,0.0,33.83999999999992
P498,S60,9,597.2,0.40000000000009095,0,1,0,0,597.2,597.2,0,34.83999999999992,3,25,0.0,35.24000000000001
P498,S60,9,597.82,0.6200000000000045,0,1,0,0,597.82,597.82,0,36.24000000000001,3,26,0.0,36.860000000000014
P498,S60,9,598.3,0.4799999999999045,0,1,0,0,598.3,598.3,0,37.860000000000014,3,27,0.0,38.33999999999992
P498,S60,9,598.69,0.39000000000010004,0,1,0,0,598.69,598.69,0,39.33999999999992,3,28,0.0,39.73000000000002
P498,S60,9,599.08,0.38999999999998636,0,1,0,0,599.08,599.08,0,40.73000000000002,3,29,0.0,41.120000000000005
P498,S60,9,599.51,0.42999999999995,0,1,0,0,599.51,599.51,0,42.120000000000005,3,30,0.0,42.549999999999955
P498,S60,9,599.87,0.36000000000001364,0,1,0,0,599.87,599.87,0,43.549999999999955,3,31,0.0,43.90999999999997
P498,S60,9,600.24,0.37000000000000455,0,1,0,0,600.24,600.24,0,44.90999999999997,3,32,0.0,45.27999999999997
P498,S60,9,601.17,0.92999999999995,0,1,0,0,601.17,601.17,0,46.27999999999997,3,33,0.0,47.20999999999992
P498,S60,9,601.56,0.38999999999998636,0,1,0,0,601.56,601.56,0,48.20999999999992,3,34,0.0,48.59999999999991
P498,S60,9,601.98,0.42000000000007276,0,1,0,0,601.98,601.98,0,49.59999999999991,3,35,0.0,50.01999999999998
P498,S60,9,602.42,0.4399999999999409,0,1,0,0,602.42,602.42,0,51.01999999999998,3,36,0.0,51.45999999999992
P498,S60,9,603.31,0.8899999999999864,0,1,0,0,603.31,603.31,0,52.45999999999992,3,37,0.0,53.34999999999991
P498,S60,9,603.66,0.35000000000002274,0,1,0,0,603.66,603.66,0,54.34999999999991,3,38,0.0,54.69999999999993
P498,S60,9,604.05,0.38999999999998636,0,1,0,0,604.05,604.05,0,55.69999999999993,3,39,0.0,56.08999999999992
P498,S60,9,604.89,0.8400000000000318,0,1,0,0,604.89,604.89,0,57.08999999999992,3,40,0.0,57.92999999999995
P498,S60,9,605.25,0.36000000000001364,0,1,0,0,605.25,605.25,0,58.92999999999995,3,41,0.0,59.289999999999964
P498,S60,9,605.6,0.35000000000002274,0,1,0,0,605.6,605.6,0,60.289999999999964,3,42,0.0,60.639999999999986
P498,S60,9,605.6,0.35000000000002274,0,1,0,1,605.95,0.0,0,61.639999999999986,3,0,0.0,0.35000000000002274
P498,S60,9,609.96,4.360000000000014,0,1,0,0,610.3100000000001,4.360000000000014,0,0.0,3,1,0.0,0.0
P498,S60,9,610.65,0.6899999999999409,0,1,0,0,611.0,5.0499999999999545,0,1.0,3,2,0.0,1.6899999999999409
P498,S60,9,611.1,0.4500000000000455,0,1,0,0,611.45,5.5,0,2.689999999999941,3,3,0.0,3.1399999999999864
P498,S60,9,612.74,1.6399999999999864,1,0,0,0,613.09,7.139999999999986,0,0.0,4,3,0.0,0.0
P498,S60,9,613.08,0.34000000000003183,1,0,0,0,613.4300000000001,7.480000000000018,1,0.0,5,3,0.34000000000003183,0.0
P498,S60,9,613.42,0.33999999999991815,1,0,0,0,613.77,7.819999999999936,2,0.0,6,3,0.67999999999995,0.0
P498,S60,9,613.72,0.3000000000000682,1,0,0,0,614.07,8.120000000000005,3,0.0,7,3,0.9800000000000182,0.0
P498,S60,9,614.83,1.1100000000000136,1,0,0,0,615.1800000000001,9.230000000000018,4,0.0,8,3,2.090000000000032,0.0
P498,S60,9,616.7,1.8700000000000045,0,1,0,0,617.0500000000001,11.100000000000023,0,0.0,8,4,0.0,0.0
P498,S60,9,617.06,0.35999999999989996,0,1,0,0,617.41,11.459999999999923,0,1.0,8,5,0.0,1.3599999999999
P498,S60,9,617.49,0.43000000000006366,0,1,0,0,617.84,11.889999999999986,0,2.3599999999999,8,6,0.0,2.7899999999999636
P498,S60,9,617.91,0.4199999999999591,0,1,0,0,618.26,12.309999999999945,0,3.7899999999999636,8,7,0.0,4.209999999999923
P498,S60,9,618.34,0.43000000000006366,0,1,0,0,618.69,12.740000000000009,0,5.209999999999923,8,8,0.0,5.639999999999986
P498,S60,9,619.26,0.9199999999999591,0,1,0,0,619.61,13.659999999999968,0,6.639999999999986,8,9,0.0,7.559999999999945
P498,S60,9,619.66,0.39999999999997726,0,1,0,0,620.01,14.059999999999945,0,8.559999999999945,8,10,0.0,8.959999999999923
P498,S60,9,620.1,0.44000000000005457,0,1,0,0,620.45,14.5,0,9.959999999999923,8,11,0.0,10.399999999999977
P498,S60,9,620.55,0.4499999999999318,0,1,0,0,620.9,14.949999999999932,0,11.399999999999977,8,12,0.0,11.849999999999909
P498,S60,9,621.71,1.1600000000000819,0,1,0,0,622.0600000000001,16.110000000000014,0,12.849999999999909,8,13,0.0,14.009999999999991
P498,S60,9,622.09,0.37999999999999545,0,1,0,0,622.44,16.49000000000001,0,15.009999999999991,8,14,0.0,15.389999999999986
P498,S60,9,622.53,0.4399999999999409,0,1,0,0,622.88,16.92999999999995,0,16.389999999999986,8,15,0.0,16.829999999999927
P498,S60,9,623.16,0.6299999999999955,0,1,0,0,623.51,17.559999999999945,0,17.829999999999927,8,16,0.0,18.459999999999923
P498,S60,9,623.52,0.36000000000001364,0,1,0,0,623.87,17.91999999999996,0,19.459999999999923,8,17,0.0,19.819999999999936
P498,S60,9,623.9,0.37999999999999545,0,1,0,0,624.25,18.299999999999955,0,20.819999999999936,8,18,0.0,21.199999999999932
P498,S60,9,624.32,0.42000000000007276,0,1,0,0,624.6700000000001,18.720000000000027,0,22.199999999999932,8,19,0.0,22.620000000000005
P498,S60,9,625.21,0.8899999999999864,0,1,0,0,625.5600000000001,19.610000000000014,0,23.620000000000005,8,20,0.0,24.50999999999999
P498,S60,9,625.59,0.37999999999999545,0,1,0,0,625.94,19.99000000000001,0,25.50999999999999,8,21,0.0,25.889999999999986
P498,S60,9,626.0,0.40999999999996817,0,1,0,0,626.35,20.399999999999977,0,26.889999999999986,8,22,0.0,27.299999999999955
P498,S60,9,626.68,0.67999999999995,0,1,0,0,627.03,21.079999999999927,0,28.299999999999955,8,23,0.0,28.979999999999905
P498,S60,9,627.06,0.37999999999999545,0,1,0,0,627.41,21.459999999999923,0,29.979999999999905,8,24,0.0,30.3599999999999
P498,S60,9,629.16,2.1000000000000227,1,0,0,0,629.51,23.559999999999945,0,0.0,9,24,2.090000000000032,0.0
P498,S60,9,629.48,0.32000000000005,1,0,0,0,629.83,23.879999999999995,1,0.0,10,24,2.410000000000082,0.0
P498,S60,9,629.8,0.31999999999993634,1,0,0,0,630.15,24.199999999999932,2,0.0,11,24,2.730000000000018,0.0
P498,S60,9,630.12,0.32000000000005,1,0,0,0,630.47,24.519999999999982,3,0.0,12,24,3.050000000000068,0.0
P498,S60,9,630.12,0.32000000000005,1,0,1,0,0.0,24.840000000000032,4,0.0,0,24,0.32000000000005,0.0
