bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P423,S96,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0
P423,S96,1,289.69,289.69,1,0,0,0,289.69,289.69,0,0.0,1,0,0.0,0.0
P423,S96,1,289.69,289.69,1,0,1,0,0.0,579.38,1,0.0,0,0,289.69,0.0
P423,S96,1,289.81,0.12000000000000455,1,0,0,0,0.12000000000000455,579.5,0,0.0,1,0,289.69,0.0
P423,S96,1,294.3,4.490000000000009,1,0,0,0,4.610000000000014,583.99,1,0.0,2,0,294.18,0.0
P423,S96,1,294.5,0.19999999999998863,1,0,0,0,4.810000000000002,584.19,2,0.0,3,0,294.38,0.0
P423,S96,1,294.91,0.410000000000025,1,0,0,0,5.220000000000027,584.6000000000001,3,0.0,4,0,294.79,0.0
P423,S96,1,296.92,2.009999999999991,0,1,0,0,7.230000000000018,586.6100000000001,0,0.0,4,1,0.0,0.0
P423,S96,1,297.03,0.1099999999999568,0,1,0,0,7.339999999999975,586.72,0,1.0,4,2,0.0,1.1099999999999568
P423,S96,1,297.13,0.10000000000002274,0,1,0,0,7.439999999999998,586.82,0,2.109999999999957,4,3,0.0,2.2099999999999795
P423,S96,1,297.23,0.10000000000002274,0,1,0,0,7.5400000000000205,586.9200000000001,0,3.2099999999999795,4,4,0.0,3.3100000000000023
P423,S96,1,297.34,0.1099999999999568,0,1,0,0,7.649999999999977,587.03,0,4.310000000000002,4,5,0.0,4.419999999999959
P423,S96,1,297.47,0.1300000000000523,0,1,0,0,7.78000000000003,587.1600000000001,0,5.419999999999959,4,6,0.0,5.550000000000011
P423,S96,1,297.58,0.1099999999999568,0,1,0,0,7.889999999999986,587.27,0,6.550000000000011,4,7,0.0,6.659999999999968
P423,S96,1,297.71,0.12999999999999545,0,1,0,0,8.019999999999982,587.4,0,7.659999999999968,4,8,0.0,7.789999999999964
P423,S96,1,297.82,0.11000000000001364,0,1,0,0,8.129999999999995,587.51,0,8.789999999999964,4,9,0.0,8.899999999999977
P423,S96,1,298.05,0.2300000000000182,0,1,0,0,8.360000000000014,587.74,0,9.899999999999977,4,10,0.0,10.129999999999995
P423,S96,1,298.15,0.0999999999999659,0,1,0,0,8.45999999999998,587.8399999999999,0,11.129999999999995,4,11,0.0,11.229999999999961
P423,S96,1,298.41,0.26000000000004775,0,1,0,0,8.720000000000027,588.0999999999999,0,12.229999999999961,4,12,0.0,12.490000000000009
P423,S96,1,298.52,0.1099999999999568,0,1,0,0,8.829999999999984,588.2099999999998,0,13.490000000000009,4,13,0.0,13.599999999999966
P423,S96,1,298.66,0.1400000000000432,0,1,0,0,8.970000000000027,588.3499999999999,0,14.599999999999966,4,14,0.0,14.740000000000009
P423,S96,1,298.81,0.14999999999997726,0,1,0,0,9.120000000000005,588.4999999999999,0,15.740000000000009,4,15,0.0,15.889999999999986
P423,S96,1,299.04,0.2300000000000182,0,1,0,0,9.350000000000023,588.7299999999999,0,16.889999999999986,4,16,0.0,17.120000000000005
P423,S96,1,299.16,0.12000000000000455,0,1,0,0,9.470000000000027,588.8499999999999,0,18.120000000000005,4,17,0.0,18.24000000000001
P423,S96,1,299.27,0.1099999999999568,0,1,0,0,9.579999999999984,588.9599999999998,0,19.24000000000001,4,18,0.0,19.349999999999966
P423,S96,1,299.54,0.27000000000003865,0,1,0,0,9.850000000000023,589.2299999999998,0,20.349999999999966,4,19,0.0,20.620000000000005
P423,S96,1,299.72,0.18000000000000682,0,1,0,0,10.03000000000003,589.4099999999999,0,21.620000000000005,4,20,0.0,21.80000000000001
P423,S96,1,300.0,0.2799999999999727,0,1,0,0,10.310000000000002,589.6899999999998,0,22.80000000000001,4,21,0.0,23.079999999999984
P423,S96,1,300.12,0.12000000000000455,0,1,0,0,10.430000000000007,589.8099999999998,0,24.079999999999984,4,22,0.0,24.19999999999999
P423,S96,1,300.23,0.11000000000001364,0,1,0,0,10.54000000000002,589.9199999999998,0,25.19999999999999,4,23,0.0,25.310000000000002
P423,S96,1,300.32,0.08999999999997499,0,1,0,0,10.629999999999995,590.0099999999998,0,26.310000000000002,4,24,0.0,26.399999999999977
P423,S96,1,300.42,0.10000000000002274,0,1,0,0,10.730000000000018,590.1099999999998,0,27.399999999999977,4,25,0.0,27.5
P423,S96,1,300.55,0.12999999999999545,0,1,0,0,10.860000000000014,590.2399999999998,0,28.5,4,26,0.0,28.629999999999995
P423,S96,1,300.69,0.13999999999998636,0,1,0,0,11.0,590.3799999999998,0,29.629999999999995,4,27,0.0,29.769999999999982
P423,S96,1,300.8,0.11000000000001364,0,1,0,0,11.110000000000014,590.4899999999998,0,30.769999999999982,4,28,0.0,30.879999999999995
P423,S96,1,300.99,0.18999999999999773,0,1,0,0,11.300000000000011,590.6799999999998,0,31.879999999999995,4,29,0.0,32.06999999999999
P423,S96,1,301.12,0.12999999999999545,0,1,0,0,11.430000000000007,590.8099999999998,0,33.06999999999999,4,30,0.0,33.19999999999999
P423,S96,1,301.26,0.13999999999998636,0,1,0,0,11.569999999999993,590.9499999999998,0,34.19999999999999,4,31,0.0,34.339999999999975
P423,S96,1,301.51,0.25,0,1,0,0,11.819999999999993,591.1999999999998,0,35.339999999999975,4,32,0.0,35.589999999999975
P423,S96,1,301.6,0.09000000000003183,0,1,0,0,11.910000000000025,591.2899999999998,0,36.589999999999975,4,33,0.0,36.68000000000001
P423,S96,1,301.73,0.12999999999999545,0,1,0,0,12.04000000000002,591.4199999999998,0,37.68000000000001,4,34,0.0,37.81
P423,S96,1,301.97,0.2400000000000091,0,1,0,0,12.28000000000003,591.6599999999999,0,38.81,4,35,0.0,39.05000000000001
P423,S96,1,302.09,0.1199999999999477,0,1,0,0,12.399999999999977,591.7799999999997,0,40.05000000000001,4,36,0.0,40.16999999999996
P423,S96,1,302.39,0.30000000000001137,0,1,0,0,12.699999999999989,592.0799999999997,0,41.16999999999996,4,37,0.0,41.46999999999997
P423,S96,1,302.8,0.410000000000025,0,1,0,0,13.110000000000014,592.4899999999998,0,42.46999999999997,4,38,0.0,42.879999999999995
P423,S96,1,303.08,0.2799999999999727,0,1,0,0,13.389999999999986,592.7699999999998,0,43.879999999999995,4,39,0.0,44.15999999999997
P423,S96,1,303.21,0.12999999999999545,0,1,0,0,13.519999999999982,592.8999999999997,0,45.15999999999997,4,40,0.0,45.289999999999964
P423,S96,1,303.56,0.35000000000002274,0,1,0,0,13.870000000000005,593.2499999999998,0,46.289999999999964,4,41,0.0,46.639999999999986
P423,S96,1,303.65,0.08999999999997499,0,1,0,0,13.95999999999998,593.3399999999997,0,47.639999999999986,4,42,0.0,47.72999999999996
P423,S96,1,304.01,0.36000000000001364,0,1,0,0,14.319999999999993,593.6999999999997,0,48.72999999999996,4,43,0.0,49.089999999999975
P423,S96,1,304.11,0.10000000000002274,0,1,0,0,14.420000000000016,593.7999999999997,0,50.089999999999975,4,44,0.0,50.19
P423,S96,1,304.4,0.2899999999999636,0,1,0,0,14.70999999999998,594.0899999999997,0,51.19,4,45,0.0,51.47999999999996
P423,S96,1,304.78,0.37999999999999545,0,1,0,0,15.089999999999975,594.4699999999997,0,52.47999999999996,4,46,0.0,52.85999999999996
P423,S96,1,304.85,0.07000000000005002,0,1,0,0,15.160000000000025,594.5399999999997,0,53.85999999999996,4,47,0.0,53.93000000000001
P423,S96,1,305.0,0.14999999999997726,0,1,0,0,15.310000000000002,594.6899999999997,0,54.93000000000001,4,48,0.0,55.079999999999984
P423,S96,1,305.28,0.2799999999999727,0,1,0,0,15.589999999999975,594.9699999999997,0,56.079999999999984,4,49,0.0,56.35999999999996
P423,S96,1,305.55,0.27000000000003865,0,1,0,0,15.860000000000014,595.2399999999998,0,57.35999999999996,4,50,0.0,57.629999999999995
P423,S96,1,305.9,0.3499999999999659,0,1,0,0,16.20999999999998,595.5899999999997,0,58.629999999999995,4,51,0.0,58.97999999999996
P423,S96,1,305.97,0.07000000000005002,0,1,0,0,16.28000000000003,595.6599999999997,0,59.97999999999996,4,52,0.0,60.05000000000001
P423,S96,1,306.11,0.13999999999998636,0,1,0,0,16.420000000000016,595.7999999999997,0,61.05000000000001,4,53,0.0,61.19
P423,S96,1,306.44,0.3299999999999841,0,1,0,0,16.75,596.1299999999997,0,62.19,4,54,0.0,62.51999999999998
P423,S96,1,306.72,0.28000000000002956,0,1,0,0,17.03000000000003,596.4099999999996,0,63.51999999999998,4,55,0.0,63.80000000000001
P423,S96,1,307.07,0.3499999999999659,0,1,0,0,17.379999999999995,596.7599999999995,0,64.80000000000001,4,56,0.0,65.14999999999998
P423,S96,1,307.14,0.06999999999999318,0,1,0,0,17.44999999999999,596.8299999999995,0,66.14999999999998,4,57,0.0,66.21999999999997
P423,S96,1,307.46,0.3199999999999932,0,1,0,0,17.769999999999982,597.1499999999994,0,67.21999999999997,4,58,0.0,67.53999999999996
P423,S96,1,307.63,0.17000000000001592,0,1,0,0,17.939999999999998,597.3199999999995,0,68.53999999999996,4,59,0.0,68.70999999999998
P423,S96,1,310.99,3.3600000000000136,1,0,0,0,21.30000000000001,600.6799999999995,0,0.0,5,59,294.79,0.0
P423,S96,1,311.09,0.0999999999999659,1,0,0,0,21.399999999999977,600.7799999999995,1,0.0,6,59,294.89,0.0
P423,S96,1,311.19,0.10000000000002274,1,0,0,0,21.5,600.8799999999995,2,0.0,7,59,294.99,0.0
P423,S96,1,311.29,0.10000000000002274,1,0,0,0,21.600000000000023,600.9799999999996,3,0.0,8,59,295.09000000000003,0.0
P423,S96,1,311.41,0.12000000000000455,1,0,0,0,21.720000000000027,601.0999999999996,4,0.0,9,59,295.21000000000004,0.0
P423,S96,1,311.55,0.13999999999998636,1,0,0,0,21.860000000000014,601.2399999999996,5,0.0,10,59,295.35,0.0
P423,S96,1,311.77,0.21999999999997044,1,0,0,0,22.079999999999984,601.4599999999996,6,0.0,11,59,295.57,0.0
P423,S96,1,312.13,0.36000000000001364,1,0,0,0,22.439999999999998,601.8199999999996,7,0.0,12,59,295.93,0.0
P423,S96,1,312.31,0.18000000000000682,1,0,0,0,22.620000000000005,601.9999999999995,8,0.0,13,59,296.11,0.0
P423,S96,1,315.41,3.1000000000000227,0,1,0,0,25.720000000000027,605.0999999999996,0,0.0,13,60,0.0,0.0
P423,S96,1,315.49,0.07999999999998408,0,1,0,0,25.80000000000001,605.1799999999996,0,1.0,13,61,0.0,1.079999999999984
P423,S96,1,315.59,0.0999999999999659,0,1,0,0,25.899999999999977,605.2799999999995,0,2.079999999999984,13,62,0.0,2.17999999999995
P423,S96,1,315.71,0.12000000000000455,0,1,0,0,26.019999999999982,605.3999999999995,0,3.17999999999995,13,63,0.0,3.2999999999999545
P423,S96,1,315.93,0.22000000000002728,0,1,0,0,26.24000000000001,605.6199999999995,0,4.2999999999999545,13,64,0.0,4.519999999999982
P423,S96,1,316.04,0.11000000000001364,0,1,0,0,26.350000000000023,605.7299999999996,0,5.519999999999982,13,65,0.0,5.6299999999999955
P423,S96,1,316.16,0.12000000000000455,0,1,0,0,26.470000000000027,605.8499999999996,0,6.6299999999999955,13,66,0.0,6.75
P423,S96,1,316.31,0.14999999999997726,0,1,0,0,26.620000000000005,605.9999999999995,0,7.75,13,67,0.0,7.899999999999977
P423,S96,1,316.41,0.10000000000002274,0,1,0,0,26.720000000000027,606.0999999999996,0,8.899999999999977,13,68,0.0,9.0
P423,S96,1,316.55,0.13999999999998636,0,1,0,0,26.860000000000014,606.2399999999996,0,10.0,13,69,0.0,10.139999999999986
P423,S96,1,316.66,0.11000000000001364,0,1,0,0,26.970000000000027,606.3499999999996,0,11.139999999999986,13,70,0.0,11.25
P423,S96,1,316.91,0.25,0,1,0,0,27.220000000000027,606.5999999999996,0,12.25,13,71,0.0,12.5
P423,S96,1,316.99,0.07999999999998408,0,1,0,0,27.30000000000001,606.6799999999996,0,13.5,13,72,0.0,13.579999999999984
P423,S96,1,317.11,0.12000000000000455,0,1,0,0,27.420000000000016,606.7999999999996,0,14.579999999999984,13,73,0.0,14.699999999999989
P423,S96,1,317.3,0.18999999999999773,0,1,0,0,27.610000000000014,606.9899999999996,0,15.699999999999989,13,74,0.0,15.889999999999986
P423,S96,1,317.39,0.08999999999997499,0,1,0,0,27.69999999999999,607.0799999999995,0,16.889999999999986,13,75,0.0,16.97999999999996
P423,S96,1,317.53,0.13999999999998636,0,1,0,0,27.839999999999975,607.2199999999995,0,17.97999999999996,13,76,0.0,18.119999999999948
P423,S96,1,317.74,0.21000000000003638,0,1,0,0,28.05000000000001,607.4299999999995,0,19.119999999999948,13,77,0.0,19.329999999999984
P423,S96,1,317.82,0.07999999999998408,0,1,0,0,28.129999999999995,607.5099999999995,0,20.329999999999984,13,78,0.0,20.409999999999968
P423,S96,1,317.95,0.12999999999999545,0,1,0,0,28.25999999999999,607.6399999999995,0,21.409999999999968,13,79,0.0,21.539999999999964
P423,S96,1,318.2,0.25,0,1,0,0,28.50999999999999,607.8899999999995,0,22.539999999999964,13,80,0.0,22.789999999999964
P423,S96,1,318.27,0.06999999999999318,0,1,0,0,28.579999999999984,607.9599999999996,0,23.789999999999964,13,81,0.0,23.859999999999957
P423,S96,1,318.4,0.12999999999999545,0,1,0,0,28.70999999999998,608.0899999999996,0,24.859999999999957,13,82,0.0,24.989999999999952
P423,S96,1,318.67,0.27000000000003865,0,1,0,0,28.980000000000018,608.3599999999997,0,25.989999999999952,13,83,0.0,26.25999999999999
P423,S96,1,318.76,0.08999999999997499,0,1,0,0,29.069999999999993,608.4499999999996,0,27.25999999999999,13,84,0.0,27.349999999999966
P423,S96,1,318.89,0.12999999999999545,0,1,0,0,29.19999999999999,608.5799999999996,0,28.349999999999966,13,85,0.0,28.47999999999996
P423,S96,1,319.2,0.3100000000000023,0,1,0,0,29.50999999999999,608.8899999999996,0,29.47999999999996,13,86,0.0,29.789999999999964
P423,S96,1,319.3,0.10000000000002274,0,1,0,0,29.610000000000014,608.9899999999997,0,30.789999999999964,13,87,0.0,30.889999999999986
P423,S96,1,319.61,0.3100000000000023,0,1,0,0,29.920000000000016,609.2999999999997,0,31.889999999999986,13,88,0.0,32.19999999999999
P423,S96,1,319.82,0.20999999999997954,0,1,0,0,30.129999999999995,609.5099999999998,0,33.19999999999999,13,89,0.0,33.40999999999997
P423,S96,1,319.82,0.20999999999997954,0,1,0,1,30.339999999999975,0.0,0,34.40999999999997,13,0,0.0,0.20999999999997954
P423,S96,1,323.85,4.03000000000003,0,1,0,0,34.370000000000005,4.03000000000003,0,0.0,13,1,0.0,0.0
P423,S96,1,324.03,0.17999999999994998,0,1,0,0,34.549999999999955,4.2099999999999795,0,1.0,13,2,0.0,1.17999999999995
P423,S96,1,324.13,0.10000000000002274,0,1,0,0,34.64999999999998,4.310000000000002,0,2.17999999999995,13,3,0.0,2.2799999999999727
P423,S96,1,324.23,0.10000000000002274,0,1,0,0,34.75,4.410000000000025,0,3.2799999999999727,13,4,0.0,3.3799999999999955
P423,S96,1,324.36,0.12999999999999545,0,1,0,0,34.879999999999995,4.5400000000000205,0,4.3799999999999955,13,5,0.0,4.509999999999991
P423,S96,1,324.48,0.12000000000000455,0,1,0,0,35.0,4.660000000000025,0,5.509999999999991,13,6,0.0,5.6299999999999955
P423,S96,1,324.6,0.12000000000000455,0,1,0,0,35.120000000000005,4.78000000000003,0,6.6299999999999955,13,7,0.0,6.75
P423,S96,1,324.71,0.1099999999999568,0,1,0,0,35.22999999999996,4.889999999999986,0,7.75,13,8,0.0,7.859999999999957
P423,S96,1,324.98,0.27000000000003865,0,1,0,0,35.5,5.160000000000025,0,8.859999999999957,13,9,0.0,9.129999999999995
P423,S96,1,325.13,0.14999999999997726,0,1,0,0,35.64999999999998,5.310000000000002,0,10.129999999999995,13,10,0.0,10.279999999999973
