bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P168,S93,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0
P168,S93,1,153.51,153.51,1,0,0,0,153.51,153.51,0,0.0,1,0,0.0,0.0
P168,S93,1,155.47,1.960000000000008,1,0,0,0,155.47,155.47,1,0.0,2,0,1.960000000000008,0.0
P168,S93,1,155.47,1.960000000000008,1,0,1,0,0.0,157.43,2,0.0,0,0,1.960000000000008,0.0
P168,S93,1,155.54,0.06999999999999318,1,0,0,0,0.06999999999999318,157.5,0,0.0,1,0,1.960000000000008,0.0
P168,S93,1,159.6,4.060000000000002,1,0,0,0,4.1299999999999955,161.56,1,0.0,2,0,6.02000000000001,0.0
P168,S93,1,160.47,0.8700000000000045,1,0,0,0,5.0,162.43,2,0.0,3,0,6.890000000000015,0.0
P168,S93,1,160.8,0.3300000000000125,1,0,0,0,5.3300000000000125,162.76000000000002,3,0.0,4,0,7.220000000000027,0.0
P168,S93,1,160.87,0.06999999999999318,1,0,0,0,5.400000000000006,162.83,4,0.0,5,0,7.2900000000000205,0.0
P168,S93,1,161.24,0.37000000000000455,1,0,0,0,5.77000000000001,163.20000000000002,5,0.0,6,0,7.660000000000025,0.0
P168,S93,1,161.64,0.39999999999997726,1,0,0,0,6.1699999999999875,163.6,6,0.0,7,0,8.060000000000002,0.0
P168,S93,1,161.95,0.3100000000000023,1,0,0,0,6.47999999999999,163.91,7,0.0,8,0,8.370000000000005,0.0
P168,S93,1,162.1,0.15000000000000568,1,0,0,0,6.6299999999999955,164.06,8,0.0,9,0,8.52000000000001,0.0
P168,S93,1,162.45,0.3499999999999943,1,0,0,0,6.97999999999999,164.41,9,0.0,10,0,8.870000000000005,0.0
P168,S93,1,162.75,0.30000000000001137,1,0,0,0,7.280000000000001,164.71,10,0.0,11,0,9.170000000000016,0.0
P168,S93,1,163.97,1.2199999999999989,1,0,0,0,8.5,165.93,11,0.0,12,0,10.390000000000015,0.0
P168,S93,1,164.78,0.8100000000000023,1,0,0,0,9.310000000000002,166.74,12,0.0,13,0,11.200000000000017,0.0
P168,S93,1,165.26,0.47999999999998977,1,0,0,0,9.789999999999992,167.22,13,0.0,14,0,11.680000000000007,0.0
P168,S93,1,165.76,0.5,1,0,0,0,10.289999999999992,167.72,14,0.0,15,0,12.180000000000007,0.0
P168,S93,1,167.77,2.0100000000000193,0,1,0,0,12.300000000000011,169.73000000000002,0,0.0,15,1,0.0,0.0
P168,S93,1,167.95,0.1799999999999784,0,1,0,0,12.47999999999999,169.91,0,1.0,15,2,0.0,1.1799999999999784
P168,S93,1,168.39,0.4399999999999977,0,1,0,0,12.919999999999987,170.35,0,2.1799999999999784,15,3,0.0,2.619999999999976
P168,S93,1,168.46,0.0700000000000216,0,1,0,0,12.990000000000009,170.42000000000002,0,3.619999999999976,15,4,0.0,3.6899999999999977
P168,S93,1,168.72,0.2599999999999909,0,1,0,0,13.25,170.68,0,4.689999999999998,15,5,0.0,4.949999999999989
P168,S93,1,168.8,0.0800000000000125,0,1,0,0,13.330000000000013,170.76000000000002,0,5.949999999999989,15,6,0.0,6.030000000000001
P168,S93,1,169.93,1.1299999999999955,0,1,0,0,14.460000000000008,171.89000000000001,0,7.030000000000001,15,7,0.0,8.159999999999997
P168,S93,1,170.65,0.7199999999999989,0,1,0,0,15.180000000000007,172.61,0,9.159999999999997,15,8,0.0,9.879999999999995
P168,S93,1,171.24,0.5900000000000034,0,1,0,0,15.77000000000001,173.20000000000002,0,10.879999999999995,15,9,0.0,11.469999999999999
P168,S93,1,171.53,0.28999999999999204,0,1,0,0,16.060000000000002,173.49,0,12.469999999999999,15,10,0.0,12.759999999999991
P168,S93,1,171.85,0.3199999999999932,0,1,0,0,16.379999999999995,173.81,0,13.759999999999991,15,11,0.0,14.079999999999984
P168,S93,1,172.53,0.6800000000000068,0,1,0,0,17.060000000000002,174.49,0,15.079999999999984,15,12,0.0,15.759999999999991
P168,S93,1,172.61,0.0800000000000125,0,1,0,0,17.140000000000015,174.57000000000002,0,16.75999999999999,15,13,0.0,16.840000000000003
