bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P423,S104,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0
P423,S104,0,1079.01,1079.01,1,0,0,0,1079.01,1079.01,0,0.0,1,0,0.0,0.0
P423,S104,0,1079.36,0.34999999999990905,1,0,0,0,1079.36,1079.36,1,0.0,2,0,0.34999999999990905,0.0
P423,S104,0,1079.81,0.4500000000000455,1,0,0,0,1079.81,1079.81,2,0.0,3,0,0.7999999999999545,0.0
P423,S104,0,1081.17,1.3600000000001273,0,1,0,0,1081.17,1081.17,0,0.0,3,1,0.0,0.0
P423,S104,0,1081.26,0.08999999999991815,0,1,0,0,1081.26,1081.26,0,1.0,3,2,0.0,1.0899999999999181
P423,S104,0,1081.45,0.19000000000005457,0,1,0,0,1081.45,1081.45,0,2.089999999999918,3,3,0.0,2.2799999999999727
P423,S104,0,1081.56,0.10999999999989996,0,1,0,0,1081.56,1081.56,0,3.2799999999999727,3,4,0.0,3.3899999999998727
P423,S104,0,1081.65,0.09000000000014552,0,1,0,0,1081.65,1081.65,0,4.389999999999873,3,5,0.0,4.480000000000018
P423,S104,0,1081.78,0.12999999999988177,0,1,0,0,1081.78,1081.78,0,5.480000000000018,3,6,0.0,5.6099999999999
P423,S104,0,1082.02,0.2400000000000091,0,1,0,0,1082.02,1082.02,0,6.6099999999999,3,7,0.0,6.849999999999909
P423,S104,0,1082.14,0.12000000000011823,0,1,0,0,1082.14,1082.14,0,7.849999999999909,3,8,0.0,7.970000000000027
P423,S104,0,1082.25,0.10999999999989996,0,1,0,0,1082.25,1082.25,0,8.970000000000027,3,9,0.0,9.079999999999927
P423,S104,0,1082.38,0.13000000000010914,0,1,0,0,1082.38,1082.38,0,10.079999999999927,3,10,0.0,10.210000000000036
P423,S104,0,1082.48,0.09999999999990905,0,1,0,0,1082.48,1082.48,0,11.210000000000036,3,11,0.0,11.309999999999945
P423,S104,0,1082.64,0.16000000000008185,0,1,0,0,1082.64,1082.64,0,12.309999999999945,3,12,0.0,12.470000000000027
P423,S104,0,1082.75,0.10999999999989996,0,1,0,0,1082.75,1082.75,0,13.470000000000027,3,13,0.0,13.579999999999927
