bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P787,S64,8,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0
P787,S64,8,1753.25,1753.25,0,1,0,0,1753.25,1753.25,0,0.0,0,1,0.0,0.0
P787,S64,8,1753.51,0.2599999999999909,0,1,0,0,1753.51,1753.51,0,1.0,0,2,0.0,1.259999999999991
P787,S64,8,1753.7,0.19000000000005457,0,1,0,0,1753.7,1753.7,0,2.259999999999991,0,3,0.0,2.4500000000000455
P787,S64,8,1753.87,0.16999999999984539,0,1,0,0,1753.87,1753.87,0,3.4500000000000455,0,4,0.0,3.619999999999891
P787,S64,8,1754.07,0.20000000000004547,0,1,0,0,1754.07,1754.07,0,4.619999999999891,0,5,0.0,4.819999999999936
P787,S64,8,1754.23,0.16000000000008185,0,1,0,0,1754.23,1754.23,0,5.819999999999936,0,6,0.0,5.980000000000018
P787,S64,8,1754.39,0.16000000000008185,0,1,0,0,1754.39,1754.39,0,6.980000000000018,0,7,0.0,7.1400000000001
P787,S64,8,1754.57,0.1799999999998363,0,1,0,0,1754.57,1754.57,0,8.1400000000001,0,8,0.0,8.319999999999936
P787,S64,8,1754.71,0.14000000000010004,0,1,0,0,1754.71,1754.71,0,9.319999999999936,0,9,0.0,9.460000000000036
P787,S64,8,1754.84,0.12999999999988177,0,1,0,0,1754.84,1754.84,0,10.460000000000036,0,10,0.0,10.589999999999918
P787,S64,8,1755.03,0.19000000000005457,0,1,0,0,1755.03,1755.03,0,11.589999999999918,0,11,0.0,11.779999999999973
P787,S64,8,1755.16,0.13000000000010914,0,1,0,0,1755.16,1755.16,0,12.779999999999973,0,12,0.0,12.910000000000082
P787,S64,8,1755.38,0.22000000000002728,0,1,0,0,1755.38,1755.38,0,13.910000000000082,0,13,0.0,14.13000000000011
P787,S64,8,1755.71,0.32999999999992724,0,1,0,0,1755.71,1755.71,0,15.13000000000011,0,14,0.0,15.460000000000036
P787,S64,8,1755.94,0.2300000000000182,0,1,0,0,1755.94,1755.94,0,16.460000000000036,0,15,0.0,16.690000000000055
P787,S64,8,1756.03,0.08999999999991815,0,1,0,0,1756.03,1756.03,0,17.690000000000055,0,16,0.0,17.779999999999973
P787,S64,8,1756.29,0.2599999999999909,0,1,0,0,1756.29,1756.29,0,18.779999999999973,0,17,0.0,19.039999999999964
P787,S64,8,1756.71,0.42000000000007276,0,1,0,0,1756.71,1756.71,0,20.039999999999964,0,18,0.0,20.460000000000036
P787,S64,8,1757.07,0.35999999999989996,0,1,0,0,1757.07,1757.07,0,21.460000000000036,0,19,0.0,21.819999999999936
P787,S64,8,1757.29,0.22000000000002728,0,1,0,0,1757.29,1757.29,0,22.819999999999936,0,20,0.0,23.039999999999964
P787,S64,8,1757.7,0.41000000000008185,0,1,0,0,1757.7,1757.7,0,24.039999999999964,0,21,0.0,24.450000000000045
P787,S64,8,1758.01,0.30999999999994543,0,1,0,0,1758.01,1758.01,0,25.450000000000045,0,22,0.0,25.75999999999999
P787,S64,8,1758.43,0.42000000000007276,0,1,0,0,1758.43,1758.43,0,26.75999999999999,0,23,0.0,27.180000000000064
P787,S64,8,1758.89,0.4600000000000364,0,1,0,0,1758.89,1758.89,0,28.180000000000064,0,24,0.0,28.6400000000001
P787,S64,8,1759.27,0.37999999999988177,0,1,0,0,1759.27,1759.27,0,29.6400000000001,0,25,0.0,30.019999999999982
P787,S64,8,1759.65,0.38000000000010914,0,1,0,0,1759.65,1759.65,0,31.019999999999982,0,26,0.0,31.40000000000009
P787,S64,8,1760.81,1.1599999999998545,1,0,0,0,1760.81,1760.81,0,0.0,1,26,0.0,0.0
P787,S64,8,1761.04,0.2300000000000182,1,0,0,0,1761.04,1761.04,1,0.0,2,26,0.2300000000000182,0.0
P787,S64,8,1761.34,0.2999999999999545,1,0,0,0,1761.34,1761.34,2,0.0,3,26,0.5299999999999727,0.0
P787,S64,8,1761.74,0.40000000000009095,1,0,0,0,1761.74,1761.74,3,0.0,4,26,0.9300000000000637,0.0
P787,S64,8,1762.11,0.36999999999989086,1,0,0,0,1762.11,1762.11,4,0.0,5,26,1.2999999999999545,0.0
P787,S64,8,1762.46,0.3500000000001364,1,0,0,0,1762.46,1762.46,5,0.0,6,26,1.650000000000091,0.0
P787,S64,8,1762.96,0.5,1,0,0,0,1762.96,1762.96,6,0.0,7,26,2.150000000000091,0.0
P787,S64,8,1764.21,1.25,0,1,0,0,1764.21,1764.21,0,0.0,7,27,0.0,0.0
P787,S64,8,1764.52,0.30999999999994543,0,1,0,0,1764.52,1764.52,0,1.0,7,28,0.0,1.3099999999999454
P787,S64,8,1764.71,0.19000000000005457,0,1,0,0,1764.71,1764.71,0,2.3099999999999454,7,29,0.0,2.5
P787,S64,8,1765.05,0.33999999999991815,0,1,0,0,1765.05,1765.05,0,3.5,7,30,0.0,3.839999999999918
P787,S64,8,1765.26,0.21000000000003638,0,1,0,0,1765.26,1765.26,0,4.839999999999918,7,31,0.0,5.0499999999999545
P787,S64,8,1765.51,0.25,0,1,0,0,1765.51,1765.51,0,6.0499999999999545,7,32,0.0,6.2999999999999545
P787,S64,8,1765.62,0.10999999999989996,0,1,0,0,1765.62,1765.62,0,7.2999999999999545,7,33,0.0,7.4099999999998545
P787,S64,8,1765.92,0.3000000000001819,0,1,0,0,1765.92,1765.92,0,8.409999999999854,7,34,0.0,8.710000000000036
P787,S64,8,1766.24,0.31999999999993634,0,1,0,0,1766.24,1766.24,0,9.710000000000036,7,35,0.0,10.029999999999973
P787,S64,8,1766.59,0.34999999999990905,0,1,0,0,1766.59,1766.59,0,11.029999999999973,7,36,0.0,11.379999999999882
P787,S64,8,1766.91,0.3200000000001637,0,1,0,0,1766.91,1766.91,0,12.379999999999882,7,37,0.0,12.700000000000045
P787,S64,8,1767.3,0.38999999999987267,0,1,0,0,1767.3,1767.3,0,13.700000000000045,7,38,0.0,14.089999999999918
P787,S64,8,1767.77,0.4700000000000273,0,1,0,0,1767.77,1767.77,0,15.089999999999918,7,39,0.0,15.559999999999945
P787,S64,8,1768.57,0.7999999999999545,0,1,0,0,1768.57,1768.57,0,16.559999999999945,7,40,0.0,17.3599999999999
P787,S64,8,1768.94,0.37000000000011823,0,1,0,0,1768.94,1768.94,0,18.3599999999999,7,41,0.0,18.730000000000018
P787,S64,8,1768.94,0.37000000000011823,0,1,0,1,1769.3100000000002,0.0,0,19.730000000000018,7,0,0.0,0.37000000000011823
P787,S64,8,1773.49,4.5499999999999545,0,1,0,0,1773.8600000000001,4.5499999999999545,0,0.0,7,1,0.0,0.0
P787,S64,8,1773.71,0.22000000000002728,0,1,0,0,1774.0800000000002,4.769999999999982,0,1.0,7,2,0.0,1.2200000000000273
P787,S64,8,1773.97,0.2599999999999909,0,1,0,0,1774.3400000000001,5.029999999999973,0,2.2200000000000273,7,3,0.0,2.480000000000018
P787,S64,8,1774.28,0.30999999999994543,0,1,0,0,1774.65,5.339999999999918,0,3.480000000000018,7,4,0.0,3.7899999999999636
P787,S64,8,1774.41,0.13000000000010914,0,1,0,0,1774.7800000000002,5.470000000000027,0,4.789999999999964,7,5,0.0,4.920000000000073
P787,S64,8,1774.72,0.30999999999994543,0,1,0,0,1775.0900000000001,5.779999999999973,0,5.920000000000073,7,6,0.0,6.230000000000018
P787,S64,8,1775.08,0.35999999999989996,0,1,0,0,1775.45,6.139999999999873,0,7.230000000000018,7,7,0.0,7.589999999999918
P787,S64,8,1776.37,1.2899999999999636,0,1,0,0,1776.74,7.429999999999836,0,8.589999999999918,7,8,0.0,9.879999999999882
P787,S64,8,1776.6,0.2300000000000182,0,1,0,0,1776.97,7.6599999999998545,0,10.879999999999882,7,9,0.0,11.1099999999999
