bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P168,S67,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0
P168,S67,3,1475.79,1475.79,1,0,0,0,1475.79,1475.79,0,0.0,1,0,0.0,0.0
P168,S67,3,1475.87,0.07999999999992724,1,0,0,0,1475.87,1475.87,1,0.0,2,0,0.07999999999992724,0.0
P168,S67,3,1476.04,0.17000000000007276,1,0,0,0,1476.04,1476.04,2,0.0,3,0,0.25,0.0
P168,S67,3,1476.13,0.09000000000014552,1,0,0,0,1476.13,1476.13,3,0.0,4,0,0.3400000000001455,0.0
P168,S67,3,1476.31,0.1799999999998363,1,0,0,0,1476.31,1476.31,4,0.0,5,0,0.5199999999999818,0.0
P168,S67,3,1476.74,0.43000000000006366,1,0,0,0,1476.74,1476.74,5,0.0,6,0,0.9500000000000455,0.0
P168,S67,3,1477.1,0.35999999999989996,1,0,0,0,1477.1,1477.1,6,0.0,7,0,1.3099999999999454,0.0
P168,S67,3,1478.14,1.040000000000191,1,0,0,0,1478.14,1478.14,7,0.0,8,0,2.3500000000001364,0.0
P168,S67,3,1481.02,2.8799999999998818,0,1,0,0,1481.02,1481.02,0,0.0,8,1,0.0,0.0
P168,S67,3,1481.49,0.4700000000000273,0,1,0,0,1481.49,1481.49,0,1.0,8,2,0.0,1.4700000000000273
P168,S67,3,1482.39,0.900000000000091,0,1,0,0,1482.39,1482.39,0,2.4700000000000273,8,3,0.0,3.3700000000001182
P168,S67,3,1482.44,0.049999999999954525,0,1,0,0,1482.44,1482.44,0,4.370000000000118,8,4,0.0,4.420000000000073
P168,S67,3,1482.85,0.4099999999998545,0,1,0,0,1482.85,1482.85,0,5.420000000000073,8,5,0.0,5.829999999999927
P168,S67,3,1482.93,0.08000000000015461,0,1,0,0,1482.93,1482.93,0,6.829999999999927,8,6,0.0,6.910000000000082
P168,S67,3,1483.01,0.07999999999992724,0,1,0,0,1483.01,1483.01,0,7.910000000000082,8,7,0.0,7.990000000000009
P168,S67,3,1483.49,0.4800000000000182,0,1,0,0,1483.49,1483.49,0,8.990000000000009,8,8,0.0,9.470000000000027
P168,S67,3,1483.66,0.17000000000007276,0,1,0,0,1483.66,1483.66,0,10.470000000000027,8,9,0.0,10.6400000000001
P168,S67,3,1484.48,0.8199999999999363,0,1,0,0,1484.48,1484.48,0,11.6400000000001,8,10,0.0,12.460000000000036
P168,S67,3,1484.58,0.09999999999990905,0,1,0,0,1484.58,1484.58,0,13.460000000000036,8,11,0.0,13.559999999999945
P168,S67,3,1485.38,0.8000000000001819,0,1,0,0,1485.38,1485.38,0,14.559999999999945,8,12,0.0,15.360000000000127
P168,S67,3,1485.77,0.38999999999987267,0,1,0,0,1485.77,1485.77,0,16.360000000000127,8,13,0.0,16.75
P168,S67,3,1485.77,0.38999999999987267,0,1,0,1,1486.1599999999999,0.0,0,17.75,8,0,0.0,0.38999999999987267
P168,S67,3,1491.47,5.7000000000000455,0,1,0,0,1491.86,5.7000000000000455,0,0.0,8,1,0.0,0.0
P168,S67,3,1492.44,0.9700000000000273,0,1,0,0,1492.83,6.670000000000073,0,1.0,8,2,0.0,1.9700000000000273
P168,S67,3,1492.52,0.07999999999992724,0,1,0,0,1492.9099999999999,6.75,0,2.9700000000000273,8,3,0.0,3.0499999999999545
P168,S67,3,1492.88,0.36000000000012733,0,1,0,0,1493.27,7.110000000000127,0,4.0499999999999545,8,4,0.0,4.410000000000082
P168,S67,3,1493.33,0.4499999999998181,0,1,0,0,1493.7199999999998,7.559999999999945,0,5.410000000000082,8,5,0.0,5.8599999999999
P168,S67,3,1493.66,0.3300000000001546,0,1,0,0,1494.05,7.8900000000001,0,6.8599999999999,8,6,0.0,7.190000000000055
P168,S67,3,1494.15,0.4900000000000091,0,1,0,0,1494.54,8.38000000000011,0,8.190000000000055,8,7,0.0,8.680000000000064
P168,S67,3,1494.44,0.2899999999999636,0,1,0,0,1494.83,8.670000000000073,0,9.680000000000064,8,8,0.0,9.970000000000027
P168,S67,3,1495.29,0.849999999999909,0,1,0,0,1495.6799999999998,9.519999999999982,0,10.970000000000027,8,9,0.0,11.819999999999936
