bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P168,S91,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0
P168,S91,0,1.53,1.53,1,0,0,0,1.53,1.53,0,0.0,1,0,0.0,0.0
P168,S91,0,2.33,0.8,1,0,0,0,2.33,2.33,1,0.0,2,0,0.8,0.0
P168,S91,0,3.27,0.94,1,0,0,0,3.27,3.27,2,0.0,3,0,1.74,0.0
P168,S91,0,3.27,0.94,1,0,1,0,0.0,4.21,3,0.0,0,0,0.94,0.0
P168,S91,0,3.36,0.08999999999999986,1,0,0,0,0.08999999999999986,4.3,0,0.0,1,0,0.94,0.0
P168,S91,0,8.7,5.34,1,0,0,0,5.43,9.64,1,0.0,2,0,6.279999999999999,0.0
P168,S91,0,8.7,5.34,1,0,1,0,0.0,14.98,2,0.0,0,0,5.34,0.0
P168,S91,0,8.79,0.08999999999999986,1,0,0,0,0.08999999999999986,15.07,0,0.0,1,0,5.34,0.0
P168,S91,0,12.91,4.120000000000001,1,0,0,0,4.210000000000001,19.19,1,0.0,2,0,9.46,0.0
P168,S91,0,12.91,4.120000000000001,1,0,1,0,0.0,23.310000000000002,2,0.0,0,0,4.120000000000001,0.0
P168,S91,0,18.08,5.169999999999998,1,0,0,0,5.169999999999998,28.48,0,0.0,1,0,4.120000000000001,0.0
P168,S91,0,18.17,0.09000000000000341,1,0,0,0,5.260000000000002,28.570000000000004,1,0.0,2,0,4.210000000000004,0.0
P168,S91,0,18.48,0.3099999999999987,1,0,0,0,5.57,28.880000000000003,2,0.0,3,0,4.520000000000003,0.0
P168,S91,0,18.83,0.34999999999999787,1,0,0,0,5.919999999999998,29.23,3,0.0,4,0,4.870000000000001,0.0
P168,S91,0,19.16,0.33000000000000185,1,0,0,0,6.25,29.560000000000002,4,0.0,5,0,5.200000000000003,0.0
P168,S91,0,19.26,0.10000000000000142,1,0,0,0,6.350000000000001,29.660000000000004,5,0.0,6,0,5.300000000000004,0.0
