bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P787,S70,8,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0
P787,S70,8,938.16,938.16,0,1,0,0,938.16,938.16,0,0.0,0,1,0.0,0.0
P787,S70,8,938.44,0.2800000000000864,0,1,0,0,938.44,938.44,0,1.0,0,2,0.0,1.2800000000000864
P787,S70,8,938.65,0.2099999999999227,0,1,0,0,938.65,938.65,0,2.2800000000000864,0,3,0.0,2.490000000000009
P787,S70,8,938.87,0.22000000000002728,0,1,0,0,938.87,938.87,0,3.490000000000009,0,4,0.0,3.7100000000000364
P787,S70,8,939.1,0.2300000000000182,0,1,0,0,939.1,939.1,0,4.710000000000036,0,5,0.0,4.940000000000055
P787,S70,8,939.38,0.2799999999999727,0,1,0,0,939.38,939.38,0,5.940000000000055,0,6,0.0,6.220000000000027
P787,S70,8,939.68,0.2999999999999545,0,1,0,0,939.68,939.68,0,7.220000000000027,0,7,0.0,7.519999999999982
P787,S70,8,940.03,0.35000000000002274,0,1,0,0,940.03,940.03,0,8.519999999999982,0,8,0.0,8.870000000000005
P787,S70,8,940.38,0.35000000000002274,0,1,0,0,940.38,940.38,0,9.870000000000005,0,9,0.0,10.220000000000027
P787,S70,8,940.71,0.3300000000000409,0,1,0,0,940.71,940.71,0,11.220000000000027,0,10,0.0,11.550000000000068
P787,S70,8,941.02,0.30999999999994543,0,1,0,0,941.02,941.02,0,12.550000000000068,0,11,0.0,12.860000000000014
P787,S70,8,941.39,0.37000000000000455,0,1,0,0,941.39,941.39,0,13.860000000000014,0,12,0.0,14.230000000000018
P787,S70,8,941.72,0.3300000000000409,0,1,0,0,941.72,941.72,0,15.230000000000018,0,13,0.0,15.56000000000006
P787,S70,8,943.07,1.3500000000000227,0,1,0,0,943.07,943.07,0,16.56000000000006,0,14,0.0,17.910000000000082
P787,S70,8,943.38,0.30999999999994543,0,1,0,0,943.38,943.38,0,18.910000000000082,0,15,0.0,19.220000000000027
P787,S70,8,943.7,0.32000000000005,0,1,0,0,943.7,943.7,0,20.220000000000027,0,16,0.0,20.540000000000077
P787,S70,8,944.02,0.31999999999993634,0,1,0,0,944.02,944.02,0,21.540000000000077,0,17,0.0,21.860000000000014
P787,S70,8,944.4,0.37999999999999545,0,1,0,0,944.4,944.4,0,22.860000000000014,0,18,0.0,23.24000000000001
P787,S70,8,944.77,0.37000000000000455,0,1,0,0,944.77,944.77,0,24.24000000000001,0,19,0.0,24.610000000000014
P787,S70,8,945.18,0.40999999999996817,0,1,0,0,945.18,945.18,0,25.610000000000014,0,20,0.0,26.019999999999982
P787,S70,8,945.47,0.2900000000000773,0,1,0,0,945.47,945.47,0,27.019999999999982,0,21,0.0,27.31000000000006
P787,S70,8,945.83,0.36000000000001364,0,1,0,0,945.83,945.83,0,28.31000000000006,0,22,0.0,28.670000000000073
P787,S70,8,946.22,0.38999999999998636,0,1,0,0,946.22,946.22,0,29.670000000000073,0,23,0.0,30.06000000000006
P787,S70,8,946.57,0.35000000000002274,0,1,0,0,946.57,946.57,0,31.06000000000006,0,24,0.0,31.410000000000082
