bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P787,S57,9,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0
P787,S57,9,1403.95,1403.95,1,0,0,0,1403.95,1403.95,0,0.0,1,0,0.0,0.0
P787,S57,9,1405.06,1.1099999999999,0,1,0,0,1405.06,1405.06,0,0.0,1,1,0.0,0.0
P787,S57,9,1405.35,0.2899999999999636,0,1,0,0,1405.35,1405.35,0,1.0,1,2,0.0,1.2899999999999636
P787,S57,9,1405.56,0.21000000000003638,0,1,0,0,1405.56,1405.56,0,2.2899999999999636,1,3,0.0,2.5
P787,S57,9,1405.74,0.18000000000006366,0,1,0,0,1405.74,1405.74,0,3.5,1,4,0.0,3.6800000000000637
P787,S57,9,1405.91,0.17000000000007276,0,1,0,0,1405.91,1405.91,0,4.680000000000064,1,5,0.0,4.850000000000136
P787,S57,9,1406.14,0.2300000000000182,0,1,0,0,1406.14,1406.14,0,5.850000000000136,1,6,0.0,6.080000000000155
P787,S57,9,1406.44,0.2999999999999545,0,1,0,0,1406.44,1406.44,0,7.080000000000155,1,7,0.0,7.380000000000109
P787,S57,9,1406.59,0.14999999999986358,0,1,0,0,1406.59,1406.59,0,8.38000000000011,1,8,0.0,8.529999999999973
P787,S57,9,1406.83,0.2400000000000091,0,1,0,0,1406.83,1406.83,0,9.529999999999973,1,9,0.0,9.769999999999982
P787,S57,9,1407.13,0.3000000000001819,0,1,0,0,1407.13,1407.13,0,10.769999999999982,1,10,0.0,11.070000000000164
P787,S57,9,1407.31,0.1799999999998363,0,1,0,0,1407.31,1407.31,0,12.070000000000164,1,11,0.0,12.25
P787,S57,9,1407.45,0.14000000000010004,0,1,0,0,1407.45,1407.45,0,13.25,1,12,0.0,13.3900000000001
P787,S57,9,1407.6,0.14999999999986358,0,1,0,0,1407.6,1407.6,0,14.3900000000001,1,13,0.0,14.539999999999964
P787,S57,9,1407.79,0.19000000000005457,0,1,0,0,1407.79,1407.79,0,15.539999999999964,1,14,0.0,15.730000000000018
P787,S57,9,1407.99,0.20000000000004547,0,1,0,0,1407.99,1407.99,0,16.730000000000018,1,15,0.0,16.930000000000064
P787,S57,9,1408.13,0.14000000000010004,0,1,0,0,1408.13,1408.13,0,17.930000000000064,1,16,0.0,18.070000000000164
P787,S57,9,1408.3,0.16999999999984539,0,1,0,0,1408.3,1408.3,0,19.070000000000164,1,17,0.0,19.24000000000001
P787,S57,9,1408.44,0.14000000000010004,0,1,0,0,1408.44,1408.44,0,20.24000000000001,1,18,0.0,20.38000000000011
P787,S57,9,1408.67,0.2300000000000182,0,1,0,0,1408.67,1408.67,0,21.38000000000011,1,19,0.0,21.610000000000127
P787,S57,9,1408.87,0.1999999999998181,0,1,0,0,1408.87,1408.87,0,22.610000000000127,1,20,0.0,22.809999999999945
P787,S57,9,1409.24,0.37000000000011823,0,1,0,0,1409.24,1409.24,0,23.809999999999945,1,21,0.0,24.180000000000064
P787,S57,9,1409.37,0.12999999999988177,0,1,0,0,1409.37,1409.37,0,25.180000000000064,1,22,0.0,25.309999999999945
P787,S57,9,1409.66,0.290000000000191,0,1,0,0,1409.66,1409.66,0,26.309999999999945,1,23,0.0,26.600000000000136
P787,S57,9,1409.77,0.10999999999989996,0,1,0,0,1409.77,1409.77,0,27.600000000000136,1,24,0.0,27.710000000000036
P787,S57,9,1410.08,0.30999999999994543,0,1,0,0,1410.08,1410.08,0,28.710000000000036,1,25,0.0,29.019999999999982
P787,S57,9,1410.3,0.22000000000002728,0,1,0,0,1410.3,1410.3,0,30.019999999999982,1,26,0.0,30.24000000000001
P787,S57,9,1411.09,0.7899999999999636,0,1,0,0,1411.09,1411.09,0,31.24000000000001,1,27,0.0,32.02999999999997
P787,S57,9,1412.32,1.2300000000000182,1,0,0,0,1412.32,1412.32,0,0.0,2,27,0.0,0.0
P787,S57,9,1412.54,0.22000000000002728,1,0,0,0,1412.54,1412.54,1,0.0,3,27,0.22000000000002728,0.0
P787,S57,9,1412.88,0.3400000000001455,1,0,0,0,1412.88,1412.88,2,0.0,4,27,0.5600000000001728,0.0
P787,S57,9,1413.18,0.2999999999999545,1,0,0,0,1413.18,1413.18,3,0.0,5,27,0.8600000000001273,0.0
P787,S57,9,1413.81,0.6299999999998818,1,0,0,0,1413.81,1413.81,4,0.0,6,27,1.490000000000009,0.0
P787,S57,9,1414.18,0.37000000000011823,1,0,0,0,1414.18,1414.18,5,0.0,7,27,1.8600000000001273,0.0
P787,S57,9,1414.23,0.049999999999954525,1,0,0,0,1414.23,1414.23,6,0.0,8,27,1.9100000000000819,0.0
P787,S57,9,1415.73,1.5,0,1,0,0,1415.73,1415.73,0,0.0,8,28,0.0,0.0
P787,S57,9,1416.04,0.30999999999994543,0,1,0,0,1416.04,1416.04,0,1.0,8,29,0.0,1.3099999999999454
