bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P498,S69,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0
P498,S69,1,1516.44,1516.44,0,1,0,0,1516.44,1516.44,0,0.0,0,1,0.0,0.0
P498,S69,1,1516.44,1516.44,0,1,0,1,3032.88,0.0,0,1.0,0,0,0.0,1516.44
P498,S69,1,1520.23,3.7899999999999636,0,1,0,0,3036.67,3.7899999999999636,0,0.0,0,1,0.0,0.0
P498,S69,1,1520.6,0.36999999999989086,0,1,0,0,3037.04,4.1599999999998545,0,1.0,0,2,0.0,1.3699999999998909
P498,S69,1,1521.36,0.7599999999999909,0,1,0,0,3037.8,4.919999999999845,0,2.369999999999891,0,3,0.0,3.1299999999998818
P498,S69,1,1521.74,0.38000000000010914,0,1,0,0,3038.1800000000003,5.2999999999999545,0,4.129999999999882,0,4,0.0,4.509999999999991
P498,S69,1,1522.09,0.34999999999990905,0,1,0,0,3038.53,5.649999999999864,0,5.509999999999991,0,5,0.0,5.8599999999999
P498,S69,1,1522.47,0.38000000000010914,0,1,0,0,3038.9100000000003,6.029999999999973,0,6.8599999999999,0,6,0.0,7.240000000000009
P498,S69,1,1522.9,0.43000000000006366,0,1,0,0,3039.34,6.460000000000036,0,8.240000000000009,0,7,0.0,8.670000000000073
P498,S69,1,1523.33,0.4299999999998363,0,1,0,0,3039.77,6.889999999999873,0,9.670000000000073,0,8,0.0,10.099999999999909
P498,S69,1,1523.73,0.40000000000009095,0,1,0,0,3040.17,7.289999999999964,0,11.099999999999909,0,9,0.0,11.5
P498,S69,1,1524.16,0.43000000000006366,0,1,0,0,3040.6000000000004,7.720000000000027,0,12.5,0,10,0.0,12.930000000000064
P498,S69,1,1524.61,0.4499999999998181,0,1,0,0,3041.05,8.169999999999845,0,13.930000000000064,0,11,0.0,14.379999999999882
P498,S69,1,1525.09,0.4800000000000182,0,1,0,0,3041.53,8.649999999999864,0,15.379999999999882,0,12,0.0,15.8599999999999
P498,S69,1,1525.54,0.4500000000000455,0,1,0,0,3041.9800000000005,9.099999999999909,0,16.8599999999999,0,13,0.0,17.309999999999945
