bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P423,S99,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0
P423,S99,2,1465.06,1465.06,1,0,0,0,1465.06,1465.06,0,0.0,1,0,0.0,0.0
P423,S99,2,1466.7,1.6400000000001,0,1,0,0,1466.7,1466.7,0,0.0,1,1,0.0,0.0
P423,S99,2,1466.77,0.06999999999993634,0,1,0,0,1466.77,1466.77,0,1.0,1,2,0.0,1.0699999999999363
P423,S99,2,1466.87,0.09999999999990905,0,1,0,0,1466.87,1466.87,0,2.0699999999999363,1,3,0.0,2.1699999999998454
P423,S99,2,1466.99,0.12000000000011823,0,1,0,0,1466.99,1466.99,0,3.1699999999998454,1,4,0.0,3.2899999999999636
P423,S99,2,1467.19,0.20000000000004547,0,1,0,0,1467.19,1467.19,0,4.289999999999964,1,5,0.0,4.490000000000009
P423,S99,2,1467.34,0.14999999999986358,0,1,0,0,1467.34,1467.34,0,5.490000000000009,1,6,0.0,5.639999999999873
P423,S99,2,1467.46,0.12000000000011823,0,1,0,0,1467.46,1467.46,0,6.639999999999873,1,7,0.0,6.759999999999991
P423,S99,2,1467.58,0.11999999999989086,0,1,0,0,1467.58,1467.58,0,7.759999999999991,1,8,0.0,7.879999999999882
P423,S99,2,1467.71,0.13000000000010914,0,1,0,0,1467.71,1467.71,0,8.879999999999882,1,9,0.0,9.009999999999991
P423,S99,2,1467.84,0.12999999999988177,0,1,0,0,1467.84,1467.84,0,10.009999999999991,1,10,0.0,10.139999999999873
P423,S99,2,1467.92,0.08000000000015461,0,1,0,0,1467.92,1467.92,0,11.139999999999873,1,11,0.0,11.220000000000027
P423,S99,2,1468.03,0.10999999999989996,0,1,0,0,1468.03,1468.03,0,12.220000000000027,1,12,0.0,12.329999999999927
P423,S99,2,1468.21,0.18000000000006366,0,1,0,0,1468.21,1468.21,0,13.329999999999927,1,13,0.0,13.509999999999991
P423,S99,2,1468.32,0.10999999999989996,0,1,0,0,1468.32,1468.32,0,14.509999999999991,1,14,0.0,14.61999999999989
P423,S99,2,1468.46,0.14000000000010004,0,1,0,0,1468.46,1468.46,0,15.61999999999989,1,15,0.0,15.759999999999991
P423,S99,2,1468.56,0.09999999999990905,0,1,0,0,1468.56,1468.56,0,16.75999999999999,1,16,0.0,16.8599999999999
P423,S99,2,1468.67,0.11000000000012733,0,1,0,0,1468.67,1468.67,0,17.8599999999999,1,17,0.0,17.970000000000027
P423,S99,2,1468.92,0.25,0,1,0,0,1468.92,1468.92,0,18.970000000000027,1,18,0.0,19.220000000000027
P423,S99,2,1469.04,0.11999999999989086,0,1,0,0,1469.04,1469.04,0,20.220000000000027,1,19,0.0,20.339999999999918
P423,S99,2,1469.29,0.25,0,1,0,0,1469.29,1469.29,0,21.339999999999918,1,20,0.0,21.589999999999918
P423,S99,2,1469.4,0.11000000000012733,0,1,0,0,1469.4,1469.4,0,22.589999999999918,1,21,0.0,22.700000000000045
P423,S99,2,1469.56,0.15999999999985448,0,1,0,0,1469.56,1469.56,0,23.700000000000045,1,22,0.0,23.8599999999999
P423,S99,2,1469.67,0.11000000000012733,0,1,0,0,1469.67,1469.67,0,24.8599999999999,1,23,0.0,24.970000000000027
P423,S99,2,1469.79,0.11999999999989086,0,1,0,0,1469.79,1469.79,0,25.970000000000027,1,24,0.0,26.089999999999918
P423,S99,2,1470.08,0.2899999999999636,0,1,0,0,1470.08,1470.08,0,27.089999999999918,1,25,0.0,27.37999999999988
P423,S99,2,1470.19,0.11000000000012733,0,1,0,0,1470.19,1470.19,0,28.37999999999988,1,26,0.0,28.49000000000001
P423,S99,2,1470.5,0.30999999999994543,0,1,0,0,1470.5,1470.5,0,29.49000000000001,1,27,0.0,29.799999999999955
P423,S99,2,1471.0,0.5,0,1,0,0,1471.0,1471.0,0,30.799999999999955,1,28,0.0,31.299999999999955
