bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P796,S75,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0
P796,S75,2,1667.7,1667.7,1,0,0,0,1667.7,1667.7,0,0.0,1,0,0.0,0.0
P796,S75,2,1668.1,0.3999999999998636,1,0,0,0,1668.1,1668.1,1,0.0,2,0,0.3999999999998636,0.0
P796,S75,2,1668.66,0.5600000000001728,1,0,0,0,1668.66,1668.66,2,0.0,3,0,0.9600000000000364,0.0
P796,S75,2,1668.75,0.08999999999991815,1,0,0,0,1668.75,1668.75,3,0.0,4,0,1.0499999999999545,0.0
P796,S75,2,1670.22,1.4700000000000273,0,1,0,0,1670.22,1670.22,0,0.0,4,1,0.0,0.0
P796,S75,2,1670.43,0.21000000000003638,0,1,0,0,1670.43,1670.43,0,1.0,4,2,0.0,1.2100000000000364
P796,S75,2,1670.52,0.08999999999991815,0,1,0,0,1670.52,1670.52,0,2.2100000000000364,4,3,0.0,2.2999999999999545
P796,S75,2,1670.63,0.11000000000012733,0,1,0,0,1670.63,1670.63,0,3.2999999999999545,4,4,0.0,3.410000000000082
P796,S75,2,1670.73,0.09999999999990905,0,1,0,0,1670.73,1670.73,0,4.410000000000082,4,5,0.0,4.509999999999991
P796,S75,2,1670.99,0.2599999999999909,0,1,0,0,1670.99,1670.99,0,5.509999999999991,4,6,0.0,5.769999999999982
P796,S75,2,1671.26,0.2699999999999818,0,1,0,0,1671.26,1671.26,0,6.769999999999982,4,7,0.0,7.039999999999964
P796,S75,2,1671.52,0.2599999999999909,0,1,0,0,1671.52,1671.52,0,8.039999999999964,4,8,0.0,8.299999999999955
P796,S75,2,1671.75,0.2300000000000182,0,1,0,0,1671.75,1671.75,0,9.299999999999955,4,9,0.0,9.529999999999973
P796,S75,2,1672.05,0.2999999999999545,0,1,0,0,1672.05,1672.05,0,10.529999999999973,4,10,0.0,10.829999999999927
P796,S75,2,1672.17,0.12000000000011823,0,1,0,0,1672.17,1672.17,0,11.829999999999927,4,11,0.0,11.950000000000045
P796,S75,2,1672.46,0.2899999999999636,0,1,0,0,1672.46,1672.46,0,12.950000000000045,4,12,0.0,13.240000000000009
P796,S75,2,1672.81,0.34999999999990905,0,1,0,0,1672.81,1672.81,0,14.240000000000009,4,13,0.0,14.589999999999918
P796,S75,2,1673.15,0.3400000000001455,0,1,0,0,1673.15,1673.15,0,15.589999999999918,4,14,0.0,15.930000000000064
P796,S75,2,1673.4,0.25,0,1,0,0,1673.4,1673.4,0,16.930000000000064,4,15,0.0,17.180000000000064
P796,S75,2,1673.73,0.32999999999992724,0,1,0,0,1673.73,1673.73,0,18.180000000000064,4,16,0.0,18.50999999999999
P796,S75,2,1673.87,0.13999999999987267,0,1,0,0,1673.87,1673.87,0,19.50999999999999,4,17,0.0,19.649999999999864
P796,S75,2,1674.1,0.2300000000000182,0,1,0,0,1674.1,1674.1,0,20.649999999999864,4,18,0.0,20.87999999999988
