bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P423,S97,7,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0
P423,S97,7,687.83,687.83,0,1,0,0,687.83,687.83,0,0.0,0,1,0.0,0.0
P423,S97,7,688.09,0.2599999999999909,0,1,0,0,688.09,688.09,0,1.0,0,2,0.0,1.259999999999991
P423,S97,7,688.28,0.18999999999994088,0,1,0,0,688.28,688.28,0,2.259999999999991,0,3,0.0,2.449999999999932
P423,S97,7,688.39,0.11000000000001364,0,1,0,0,688.39,688.39,0,3.449999999999932,0,4,0.0,3.5599999999999454
P423,S97,7,688.51,0.12000000000000455,0,1,0,0,688.51,688.51,0,4.559999999999945,0,5,0.0,4.67999999999995
P423,S97,7,688.64,0.12999999999999545,0,1,0,0,688.64,688.64,0,5.67999999999995,0,6,0.0,5.809999999999945
P423,S97,7,688.81,0.16999999999995907,0,1,0,0,688.81,688.81,0,6.809999999999945,0,7,0.0,6.9799999999999045
P423,S97,7,688.95,0.14000000000010004,0,1,0,0,688.95,688.95,0,7.9799999999999045,0,8,0.0,8.120000000000005
P423,S97,7,689.04,0.08999999999991815,0,1,0,0,689.04,689.04,0,9.120000000000005,0,9,0.0,9.209999999999923
P423,S97,7,689.18,0.13999999999998636,0,1,0,0,689.18,689.18,0,10.209999999999923,0,10,0.0,10.349999999999909
P423,S97,7,689.49,0.3100000000000591,0,1,0,0,689.49,689.49,0,11.349999999999909,0,11,0.0,11.659999999999968
P423,S97,7,689.57,0.08000000000004093,0,1,0,0,689.57,689.57,0,12.659999999999968,0,12,0.0,12.740000000000009
P423,S97,7,689.71,0.13999999999998636,0,1,0,0,689.71,689.71,0,13.740000000000009,0,13,0.0,13.879999999999995
P423,S97,7,689.85,0.13999999999998636,0,1,0,0,689.85,689.85,0,14.879999999999995,0,14,0.0,15.019999999999982
P423,S97,7,690.03,0.17999999999994998,0,1,0,0,690.03,690.03,0,16.019999999999982,0,15,0.0,16.199999999999932
P423,S97,7,690.15,0.12000000000000455,0,1,0,0,690.15,690.15,0,17.199999999999932,0,16,0.0,17.319999999999936
P423,S97,7,690.25,0.10000000000002274,0,1,0,0,690.25,690.25,0,18.319999999999936,0,17,0.0,18.41999999999996
P423,S97,7,690.39,0.13999999999998636,0,1,0,0,690.39,690.39,0,19.41999999999996,0,18,0.0,19.559999999999945
P423,S97,7,690.63,0.2400000000000091,0,1,0,0,690.63,690.63,0,20.559999999999945,0,19,0.0,20.799999999999955
