bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P787,S72,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0
P787,S72,4,769.8,769.8,0,1,0,0,769.8,769.8,0,0.0,0,1,0.0,0.0
P787,S72,4,769.94,0.14000000000010004,0,1,0,0,769.94,769.94,0,1.0,0,2,0.0,1.1400000000001
P787,S72,4,770.21,0.2699999999999818,0,1,0,0,770.21,770.21,0,2.1400000000001,0,3,0.0,2.410000000000082
P787,S72,4,770.4,0.18999999999994088,0,1,0,0,770.4,770.4,0,3.410000000000082,0,4,0.0,3.6000000000000227
P787,S72,4,770.67,0.2699999999999818,0,1,0,0,770.67,770.67,0,4.600000000000023,0,5,0.0,4.8700000000000045
P787,S72,4,770.92,0.25,0,1,0,0,770.92,770.92,0,5.8700000000000045,0,6,0.0,6.1200000000000045
P787,S72,4,771.42,0.5,0,1,0,0,771.42,771.42,0,7.1200000000000045,0,7,0.0,7.6200000000000045
P787,S72,4,772.28,0.8600000000000136,0,1,0,0,772.28,772.28,0,8.620000000000005,0,8,0.0,9.480000000000018
P787,S72,4,772.51,0.2300000000000182,0,1,0,0,772.51,772.51,0,10.480000000000018,0,9,0.0,10.710000000000036
P787,S72,4,772.51,0.2300000000000182,0,1,0,1,772.74,0.0,0,11.710000000000036,0,0,0.0,0.2300000000000182
P787,S72,4,776.25,3.740000000000009,0,1,0,0,776.48,3.740000000000009,0,0.0,0,1,0.0,0.0
P787,S72,4,776.59,0.34000000000003183,0,1,0,0,776.82,4.080000000000041,0,1.0,0,2,0.0,1.3400000000000318
P787,S72,4,776.9,0.30999999999994543,0,1,0,0,777.13,4.389999999999986,0,2.340000000000032,0,3,0.0,2.6499999999999773
P787,S72,4,777.62,0.7200000000000273,0,1,0,0,777.85,5.110000000000014,0,3.6499999999999773,0,4,0.0,4.3700000000000045
P787,S72,4,777.94,0.32000000000005,0,1,0,0,778.1700000000001,5.430000000000064,0,5.3700000000000045,0,5,0.0,5.690000000000055
P787,S72,4,777.94,0.32000000000005,0,1,0,1,778.4900000000001,0.0,0,6.690000000000055,0,0,0.0,0.32000000000005
P787,S72,4,783.14,5.199999999999932,1,0,0,0,783.69,5.199999999999932,0,0.0,1,0,0.0,0.0
P787,S72,4,783.37,0.2300000000000182,1,0,0,0,783.9200000000001,5.42999999999995,1,0.0,2,0,0.2300000000000182,0.0
P787,S72,4,783.71,0.34000000000003183,1,0,0,0,784.2600000000001,5.769999999999982,2,0.0,3,0,0.57000000000005,0.0
P787,S72,4,784.04,0.32999999999992724,1,0,0,0,784.59,6.099999999999909,3,0.0,4,0,0.8999999999999773,0.0
P787,S72,4,784.31,0.2699999999999818,1,0,0,0,784.86,6.369999999999891,4,0.0,5,0,1.169999999999959,0.0
P787,S72,4,784.31,0.2699999999999818,1,0,1,0,0.0,6.639999999999873,5,0.0,0,0,0.2699999999999818,0.0
P787,S72,4,787.94,3.630000000000109,1,0,0,0,3.630000000000109,10.269999999999982,0,0.0,1,0,0.2699999999999818,0.0
P787,S72,4,789.38,1.4399999999999409,0,1,0,0,5.07000000000005,11.709999999999923,0,0.0,1,1,0.0,0.0
P787,S72,4,789.85,0.4700000000000273,0,1,0,0,5.540000000000077,12.17999999999995,0,1.0,1,2,0.0,1.4700000000000273
P787,S72,4,790.1,0.25,0,1,0,0,5.790000000000077,12.42999999999995,0,2.4700000000000273,1,3,0.0,2.7200000000000273
P787,S72,4,790.32,0.22000000000002728,0,1,0,0,6.010000000000105,12.649999999999977,0,3.7200000000000273,1,4,0.0,3.9400000000000546
P787,S72,4,790.63,0.30999999999994543,0,1,0,0,6.32000000000005,12.959999999999923,0,4.940000000000055,1,5,0.0,5.25
P787,S72,4,790.91,0.2799999999999727,0,1,0,0,6.600000000000023,13.239999999999895,0,6.25,1,6,0.0,6.529999999999973
P787,S72,4,791.18,0.2699999999999818,0,1,0,0,6.8700000000000045,13.509999999999877,0,7.529999999999973,1,7,0.0,7.7999999999999545
P787,S72,4,791.49,0.3100000000000591,0,1,0,0,7.180000000000064,13.819999999999936,0,8.799999999999955,1,8,0.0,9.110000000000014
P787,S72,4,791.84,0.35000000000002274,0,1,0,0,7.530000000000086,14.169999999999959,0,10.110000000000014,1,9,0.0,10.460000000000036
P787,S72,4,792.16,0.31999999999993634,0,1,0,0,7.850000000000023,14.489999999999895,0,11.460000000000036,1,10,0.0,11.779999999999973
P787,S72,4,792.88,0.7200000000000273,0,1,0,0,8.57000000000005,15.209999999999923,0,12.779999999999973,1,11,0.0,13.5
